,Date,compound
0,2018-07-01,
1,2018-07-02,
2,2018-07-03,
3,2018-07-04,
4,2018-07-05,
5,2018-07-06,
6,2018-07-07,
7,2018-07-08,
8,2018-07-09,
9,2018-07-10,
10,2018-07-11,
11,2018-07-12,
12,2018-07-13,
13,2018-07-14,
14,2018-07-15,
15,2018-07-16,
16,2018-07-17,
17,2018-07-18,
18,2018-07-19,
19,2018-07-20,
20,2018-07-21,
21,2018-07-22,
22,2018-07-23,
23,2018-07-24,
24,2018-07-25,
25,2018-07-26,
26,2018-07-27,
27,2018-07-28,
28,2018-07-29,
29,2018-07-30,
30,2018-07-31,-0.34
31,2018-08-01,
32,2018-08-02,
33,2018-08-03,
34,2018-08-04,
35,2018-08-05,
36,2018-08-06,
37,2018-08-07,
38,2018-08-08,
39,2018-08-09,-0.1027
40,2018-08-10,
41,2018-08-11,
42,2018-08-12,
43,2018-08-13,
44,2018-08-14,
45,2018-08-15,
46,2018-08-16,
47,2018-08-17,
48,2018-08-18,
49,2018-08-19,
50,2018-08-20,
51,2018-08-21,
52,2018-08-22,
53,2018-08-23,
54,2018-08-24,
55,2018-08-25,
56,2018-08-26,
57,2018-08-27,
58,2018-08-28,
59,2018-08-29,
60,2018-08-30,
61,2018-08-31,
62,2018-09-01,
63,2018-09-02,
64,2018-09-03,
65,2018-09-04,
66,2018-09-05,0.0
67,2018-09-06,
68,2018-09-07,
69,2018-09-08,
70,2018-09-09,
71,2018-09-10,
72,2018-09-11,
73,2018-09-12,
74,2018-09-13,
75,2018-09-14,
76,2018-09-15,
77,2018-09-16,
78,2018-09-17,
79,2018-09-18,
80,2018-09-19,
81,2018-09-20,
82,2018-09-21,
83,2018-09-22,
84,2018-09-23,
85,2018-09-24,
86,2018-09-25,
87,2018-09-26,
88,2018-09-27,
89,2018-09-28,
90,2018-09-29,
91,2018-09-30,
92,2018-10-01,
93,2018-10-02,
94,2018-10-03,
95,2018-10-04,
96,2018-10-05,
97,2018-10-06,
98,2018-10-07,
99,2018-10-08,
100,2018-10-09,
101,2018-10-10,
102,2018-10-11,
103,2018-10-12,
104,2018-10-13,
105,2018-10-14,
106,2018-10-15,
107,2018-10-16,
108,2018-10-17,
109,2018-10-18,
110,2018-10-19,
111,2018-10-20,
112,2018-10-21,
113,2018-10-22,
114,2018-10-23,
115,2018-10-24,0.0
116,2018-10-25,
117,2018-10-26,0.061100000000000015
118,2018-10-27,
119,2018-10-28,
120,2018-10-29,
121,2018-10-30,
122,2018-10-31,
123,2018-11-01,0.2023
124,2018-11-02,
125,2018-11-03,
126,2018-11-04,
127,2018-11-05,0.0
128,2018-11-06,0.0
129,2018-11-07,0.13601000000000002
130,2018-11-08,0.2718833333333333
131,2018-11-09,0.5423
132,2018-11-10,
133,2018-11-11,
134,2018-11-12,0.2083
135,2018-11-13,0.0
136,2018-11-14,0.0
137,2018-11-15,0.1576
138,2018-11-16,0.03423333333333333
139,2018-11-17,
140,2018-11-18,0.0
141,2018-11-19,-0.17439999999999997
142,2018-11-20,0.0
143,2018-11-21,0.0
144,2018-11-22,0.0
145,2018-11-23,0.13785
146,2018-11-24,
147,2018-11-25,0.0
148,2018-11-26,0.47620000000000007
149,2018-11-27,0.1779
150,2018-11-28,0.30055000000000004
151,2018-11-29,0.274475
152,2018-11-30,0.0
153,2018-12-01,
154,2018-12-02,
155,2018-12-03,0.0593
156,2018-12-04,0.21230000000000002
157,2018-12-05,0.2202
158,2018-12-06,
159,2018-12-07,
160,2018-12-08,
161,2018-12-09,
162,2018-12-10,0.06596666666666666
163,2018-12-11,0.24766666666666667
164,2018-12-12,-0.23835
165,2018-12-13,
166,2018-12-14,0.34
167,2018-12-15,
168,2018-12-16,
169,2018-12-17,
170,2018-12-18,
171,2018-12-19,0.0
172,2018-12-20,
173,2018-12-21,0.2473
174,2018-12-22,
175,2018-12-23,
176,2018-12-24,
177,2018-12-25,
178,2018-12-26,0.2057
179,2018-12-27,
180,2018-12-28,
181,2018-12-29,
182,2018-12-30,
183,2018-12-31,
184,2019-01-01,
185,2019-01-02,0.0
186,2019-01-03,0.0
187,2019-01-04,0.0
188,2019-01-05,0.0
189,2019-01-06,
190,2019-01-07,0.0
191,2019-01-08,0.4019
192,2019-01-09,
193,2019-01-10,0.0
194,2019-01-11,0.068
195,2019-01-12,
196,2019-01-13,
197,2019-01-14,-0.1591
198,2019-01-15,-0.1591
199,2019-01-16,0.0
200,2019-01-17,0.4404
201,2019-01-18,
202,2019-01-19,
203,2019-01-20,
204,2019-01-21,0.17
205,2019-01-22,0.15796666666666667
206,2019-01-23,-0.11333333333333334
207,2019-01-24,-0.135575
208,2019-01-25,0.21230000000000002
209,2019-01-26,
210,2019-01-27,
211,2019-01-28,
212,2019-01-29,0.2202
213,2019-01-30,0.0734
214,2019-01-31,-0.042285714285714295
215,2019-02-01,0.08687142857142856
216,2019-02-02,-0.29600000000000004
217,2019-02-03,
218,2019-02-04,-0.08895
219,2019-02-05,
220,2019-02-06,0.0
221,2019-02-07,0.017075000000000007
222,2019-02-08,
223,2019-02-09,0.6124
224,2019-02-10,
225,2019-02-11,-0.1591
226,2019-02-12,-0.025733333333333334
227,2019-02-13,0.0
228,2019-02-14,0.0
229,2019-02-15,0.0
230,2019-02-16,0.0
231,2019-02-17,
232,2019-02-18,0.0
233,2019-02-19,-0.068
234,2019-02-20,0.08880909090909092
235,2019-02-21,0.014361111111111111
236,2019-02-22,0.31804
237,2019-02-23,0.7184
238,2019-02-24,0.4404
239,2019-02-25,0.0
240,2019-02-26,0.1806
241,2019-02-27,0.366675
242,2019-02-28,0.11256666666666666
243,2019-03-01,0.0
244,2019-03-02,0.0
245,2019-03-03,
246,2019-03-04,0.33980000000000005
247,2019-03-05,0.14956666666666665
248,2019-03-06,-0.07086
249,2019-03-07,0.1101
250,2019-03-08,0.2354857142857143
251,2019-03-09,
252,2019-03-10,
253,2019-03-11,0.10606666666666666
254,2019-03-12,-0.08533333333333333
255,2019-03-13,-0.128
256,2019-03-14,0.4014
257,2019-03-15,0.17822857142857143
258,2019-03-16,0.1909
259,2019-03-17,
260,2019-03-18,
261,2019-03-19,0.2294
262,2019-03-20,0.0
263,2019-03-21,
264,2019-03-22,0.0
265,2019-03-23,
266,2019-03-24,
267,2019-03-25,
268,2019-03-26,0.0
269,2019-03-27,-0.09866666666666668
270,2019-03-28,0.08713333333333333
271,2019-03-29,0.1591
272,2019-03-30,
273,2019-03-31,
274,2019-04-01,0.11333333333333334
275,2019-04-02,0.22657500000000003
276,2019-04-03,0.29600000000000004
277,2019-04-04,0.0
278,2019-04-05,0.0
279,2019-04-06,0.0
280,2019-04-07,
281,2019-04-08,0.20413333333333336
282,2019-04-09,0.0
283,2019-04-10,0.13396666666666665
284,2019-04-11,0.0
285,2019-04-12,0.0
286,2019-04-13,0.0
287,2019-04-14,
288,2019-04-15,0.185475
289,2019-04-16,0.100475
290,2019-04-17,0.0
291,2019-04-18,0.1468
292,2019-04-19,0.0
293,2019-04-20,
294,2019-04-21,
295,2019-04-22,-0.08259999999999999
296,2019-04-23,0.27086666666666664
297,2019-04-24,-0.1589
298,2019-04-25,0.291825
299,2019-04-26,0.0
300,2019-04-27,0.0
301,2019-04-28,
302,2019-04-29,
303,2019-04-30,0.17020000000000002
304,2019-05-01,
305,2019-05-02,0.4019
306,2019-05-03,0.3182
307,2019-05-04,
308,2019-05-05,
309,2019-05-06,0.0
310,2019-05-07,0.2086
311,2019-05-08,0.1779
312,2019-05-09,0.24080000000000001
313,2019-05-10,0.0
314,2019-05-11,
315,2019-05-12,
316,2019-05-13,0.0
317,2019-05-14,0.0
318,2019-05-15,0.0
319,2019-05-16,0.0
320,2019-05-17,
321,2019-05-18,
322,2019-05-19,
323,2019-05-20,0.2787
324,2019-05-21,0.2601333333333333
325,2019-05-22,0.6124
326,2019-05-23,
327,2019-05-24,0.1366
328,2019-05-25,
329,2019-05-26,
330,2019-05-27,0.8481
331,2019-05-28,0.085
332,2019-05-29,0.0
333,2019-05-30,0.0
334,2019-05-31,
335,2019-06-01,
336,2019-06-02,
337,2019-06-03,0.0
338,2019-06-04,0.0
339,2019-06-05,0.28595
340,2019-06-06,0.20095
341,2019-06-07,-0.07655
342,2019-06-08,
343,2019-06-09,
344,2019-06-10,
345,2019-06-11,
346,2019-06-12,0.0
347,2019-06-13,
348,2019-06-14,0.49905
349,2019-06-15,0.0
350,2019-06-16,
351,2019-06-17,0.17
352,2019-06-18,
353,2019-06-19,0.3612
354,2019-06-20,0.0
355,2019-06-21,0.025733333333333334
356,2019-06-22,
357,2019-06-23,
358,2019-06-24,0.34
359,2019-06-25,0.0
360,2019-06-26,0.0
361,2019-06-27,0.29295
362,2019-06-28,0.0
363,2019-06-29,
364,2019-06-30,
365,2019-07-01,0.27098333333333335
366,2019-07-02,0.05303333333333333
367,2019-07-03,0.31845
368,2019-07-04,0.14985
369,2019-07-05,
370,2019-07-06,0.047799999999999974
371,2019-07-07,
372,2019-07-08,0.34
373,2019-07-09,0.4019
374,2019-07-10,0.0
375,2019-07-11,-0.21075
376,2019-07-12,0.1027
377,2019-07-13,0.0
378,2019-07-14,0.0
379,2019-07-15,-0.1806
380,2019-07-16,0.2597
381,2019-07-17,-0.07655
382,2019-07-18,-0.085
383,2019-07-19,0.3397
384,2019-07-20,0.3612
385,2019-07-21,
386,2019-07-22,0.0
387,2019-07-23,0.012379999999999992
388,2019-07-24,0.13906666666666667
389,2019-07-25,0.07574166666666667
390,2019-07-26,0.28659999999999997
391,2019-07-27,0.12439999999999998
392,2019-07-28,0.025733333333333334
393,2019-07-29,0.0
394,2019-07-30,0.100475
395,2019-07-31,0.135575
396,2019-08-01,0.11539999999999996
397,2019-08-02,0.04738000000000001
398,2019-08-03,-0.11333333333333334
399,2019-08-04,0.14049999999999999
400,2019-08-05,0.08093333333333333
401,2019-08-06,0.01031666666666666
402,2019-08-07,0.10091000000000001
403,2019-08-08,0.10639411764705882
404,2019-08-09,0.13396666666666665
405,2019-08-10,
406,2019-08-11,
407,2019-08-12,0.20894285714285712
408,2019-08-13,0.3457666666666667
409,2019-08-14,0.15846666666666667
410,2019-08-15,
411,2019-08-16,0.0
412,2019-08-17,0.10537500000000001
413,2019-08-18,0.0
414,2019-08-19,-0.119175
415,2019-08-20,0.0
416,2019-08-21,0.22252499999999997
417,2019-08-22,0.06336666666666667
418,2019-08-23,0.1558
419,2019-08-24,-0.13935
420,2019-08-25,0.2156
421,2019-08-26,0.39010000000000006
422,2019-08-27,0.2094
423,2019-08-28,-0.019520000000000003
424,2019-08-29,0.039775
425,2019-08-30,0.085
426,2019-08-31,0.0
427,2019-09-01,0.2997
428,2019-09-02,0.20095
429,2019-09-03,0.16463333333333333
430,2019-09-04,0.015474999999999989
431,2019-09-05,0.08833571428571428
432,2019-09-06,0.020233333333333325
433,2019-09-07,
434,2019-09-08,
435,2019-09-09,0.2733333333333334
436,2019-09-10,-0.23777500000000001
437,2019-09-11,0.152025
438,2019-09-12,0.4404
439,2019-09-13,0.21230000000000002
440,2019-09-14,0.0
441,2019-09-15,0.24695
442,2019-09-16,0.8555
443,2019-09-17,0.0
444,2019-09-18,0.07450000000000001
445,2019-09-19,0.0
446,2019-09-20,-0.027166666666666655
447,2019-09-21,0.21230000000000002
448,2019-09-22,0.7783
449,2019-09-23,0.0
450,2019-09-24,0.08037499999999999
451,2019-09-25,0.1909
452,2019-09-26,-0.012833333333333344
453,2019-09-27,0.13409230769230768
454,2019-09-28,0.0
455,2019-09-29,0.31845
456,2019-09-30,0.38549
457,2019-10-01,0.10285
458,2019-10-02,0.0
459,2019-10-03,0.11869999999999999
460,2019-10-04,0.0594625
461,2019-10-05,-0.1998
462,2019-10-06,0.1909
463,2019-10-07,0.37693333333333334
464,2019-10-08,0.07528571428571428
465,2019-10-09,0.036660000000000005
466,2019-10-10,0.319125
467,2019-10-11,0.16246
468,2019-10-12,0.33205
469,2019-10-13,0.0
470,2019-10-14,0.1565285714285714
471,2019-10-15,0.14353749999999998
472,2019-10-16,0.11745714285714286
473,2019-10-17,0.034887499999999995
474,2019-10-18,-0.05763999999999999
475,2019-10-19,0.0
476,2019-10-20,0.44035
477,2019-10-21,
478,2019-10-22,0.0
479,2019-10-23,0.0
480,2019-10-24,0.1628
481,2019-10-25,0.0903
482,2019-10-26,0.28776
483,2019-10-27,0.6369
484,2019-10-28,0.159225
485,2019-10-29,0.051761538461538456
486,2019-10-30,0.10396666666666667
487,2019-10-31,
