Date,News_Senti,Close_USD,Stock_Difference,Twitter_Senti
1/7/2018,0.149426148,0,0,0.354321505
2/7/2018,0.149426148,40.66022303,0.007701918,0.354321505
3/7/2018,-0.013257576,41.47232044,0.81209741,0.354321505
4/7/2018,0.149426148,41.3804565,-0.09186394,0.354321505
5/7/2018,0.149426148,41.09974562,-0.28071088,0.354321505
6/7/2018,0.149426148,40.15558539,-0.94416023,0.354321505
7/7/2018,0.149426148,0,-0.94416023,0.354321505
8/7/2018,0.149426148,0,-0.94416023,0.354321505
9/7/2018,0.149426148,41.0402785,0.88469311,0.354321505
10/7/2018,0.149426148,41.44119423,0.40091573,0.354321505
11/7/2018,0.149426148,40.93594303,-0.5052512,0.354321505
12/7/2018,0.149426148,40.41378417,-0.52215886,0.354321505
13/7/2018,0.070484254,41.02443737,0.6106532,0.354321505
14/7/2018,0.149426148,0,0.6106532,0.354321505
15/7/2018,0.149426148,0,0.6106532,0.354321505
16/7/2018,0.149426148,40.85803184,-0.16640553,0.354321505
17/7/2018,0.149426148,40.67240648,-0.18562536,0.354321505
18/7/2018,0.149426148,41.0415091,0.36910262,0.354321505
19/7/2018,0.03361631,41.15131599,0.10980689,0.354321505
20/7/2018,0.149426148,41.86416524,0.71284925,0.354321505
21/7/2018,0.149426148,0,0.71284925,0.354321505
22/7/2018,0.149426148,0,0.71284925,0.354321505
23/7/2018,0.123650897,40.99431882,-0.86984642,0.354321505
24/7/2018,0.149426148,40.90032176,-0.09399706,0.354321505
25/7/2018,0.149426148,41.10520621,0.20488445,0.354321505
26/7/2018,0.149426148,41.88687472,0.78166851,0.354321505
27/7/2018,0.149426148,41.93361688,0.04674216,0.354321505
28/7/2018,0.323089478,0,0.04674216,0.354321505
29/7/2018,0.149426148,0,0.04674216,0.354321505
30/7/2018,0.05,41.60108423,-0.33253265,0.354321505
31/7/2018,0.149426148,41.34629301,-0.25479122,-0.34
1/8/2018,0.184907388,41.64362858,0.29733557,0.354321505
2/8/2018,0.120138889,40.30976522,-1.33386336,0.354321505
3/8/2018,0.149426148,40.68320646,0.37344124,0.354321505
4/8/2018,-0.003273496,0,0.37344124,0.354321505
5/8/2018,0.149426148,0,0.37344124,0.354321505
6/8/2018,-0.036621024,40.68972577,0.00651931,0.354321505
7/8/2018,0.092704567,41.69816142,1.00843565,0.354321505
8/8/2018,0.149426148,41.76602135,0.06785993,0.354321505
9/8/2018,0.101774236,41.88745252,0.12143117,-0.1027
10/8/2018,0.052210884,40.20767815,-1.67977437,0.354321505
11/8/2018,0.149426148,0,-1.67977437,0.354321505
12/8/2018,0.149426148,0,-1.67977437,0.354321505
13/8/2018,0.046790162,39.68459292,-0.52308523,0.354321505
14/8/2018,0.145972106,40.02649619,0.34190327,0.354321505
15/8/2018,0.149426148,0,0.34190327,0.354321505
16/8/2018,0.094758813,39.16691318,-0.85958301,0.354321505
17/8/2018,0.149426148,39.17271792,0.00580474,0.354321505
18/8/2018,0.149426148,0,0.00580474,0.354321505
19/8/2018,0.149426148,0,0.00580474,0.354321505
20/8/2018,0.149426148,39.07083616,-0.10188176,0.354321505
21/8/2018,0.149426148,40.01348046,0.9426443,0.354321505
22/8/2018,0.199513374,41.22542053,1.21194007,0.354321505
23/8/2018,0.149426148,41.1578996,-0.06752093,0.354321505
24/8/2018,0.149426148,41.37898964,0.22109004,0.354321505
25/8/2018,0.149426148,0,0.22109004,0.354321505
26/8/2018,0.149426148,0,0.22109004,0.354321505
27/8/2018,0.149426148,41.61030122,0.23131158,0.354321505
28/8/2018,0.149426148,42.10343176,0.49313054,0.354321505
29/8/2018,0.149426148,41.99958438,-0.10384738,0.354321505
30/8/2018,0.203933413,42.93725771,0.93767333,0.354321505
31/8/2018,0.149426148,43.35867687,0.42141916,0.354321505
1/9/2018,0.149426148,0,0.42141916,0.354321505
2/9/2018,0.149426148,0,0.42141916,0.354321505
3/9/2018,-0.013444195,42.66692357,-0.6917533,0.354321505
4/9/2018,0.222372059,42.63729656,-0.02962701,0.354321505
5/9/2018,0.179139181,41.52500096,-1.1122956,0
6/9/2018,0.149426148,41.10544468,-0.41955628,0.354321505
7/9/2018,0.149426148,39.9912198,-1.11422488,0.354321505
8/9/2018,0.149426148,0,-1.11422488,0.354321505
9/9/2018,0.149426148,0,-1.11422488,0.354321505
10/9/2018,0.149426148,40.29732336,0.30610356,0.354321505
11/9/2018,0.149426148,39.91981717,-0.37750619,0.354321505
12/9/2018,0.149426148,39.47709906,-0.44271811,0.354321505
13/9/2018,0.149426148,39.28688751,-0.19021155,0.354321505
14/9/2018,0.149426148,40.97624873,1.68936122,0.354321505
15/9/2018,0.149426148,0,1.68936122,0.354321505
16/9/2018,0.149426148,0,1.68936122,0.354321505
17/9/2018,0.263191001,40.13447961,-0.84176912,0.354321505
18/9/2018,0.14736824,40.46912426,0.33464465,0.354321505
19/9/2018,0.149426148,41.14062548,0.67150122,0.354321505
20/9/2018,0.450190064,42.23581975,1.09519427,0.354321505
21/9/2018,0.149426148,42.46937718,0.23355743,0.354321505
22/9/2018,0.149426148,0,0.23355743,0.354321505
23/9/2018,0.149426148,0,0.23355743,0.354321505
24/9/2018,0.149426148,0,0.23355743,0.354321505
25/9/2018,0.149426148,0,0.23355743,0.354321505
26/9/2018,0.149426148,0,0.23355743,0.354321505
27/9/2018,0.252011844,42.71577484,0.24639766,0.354321505
28/9/2018,0.149426148,41.82035388,-0.89542096,0.354321505
29/9/2018,0.149426148,0,-0.89542096,0.354321505
30/9/2018,0.149426148,0,-0.89542096,0.354321505
1/10/2018,0.149426148,41.69545638,-0.1248975,0.354321505
2/10/2018,0.149426148,40.8761662,-0.81929018,0.354321505
3/10/2018,0.310379772,0,-0.81929018,0.354321505
4/10/2018,0.199302697,39.60188559,-1.27428061,0.354321505
5/10/2018,-0.057383357,39.61657321,0.01468762,0.354321505
6/10/2018,0.149426148,0,0.01468762,0.354321505
7/10/2018,0.149426148,0,0.01468762,0.354321505
8/10/2018,0.153396465,39.54230247,-0.07427074,0.354321505
9/10/2018,0.18552267,0,-0.07427074,0.354321505
10/10/2018,0.149426148,39.83559549,0.29329302,0.354321505
11/10/2018,0.149426148,37.77409707,-2.06149842,0.354321505
12/10/2018,0.149426148,38.89766426,1.12356719,0.354321505
13/10/2018,0.149426148,0,1.12356719,0.354321505
14/10/2018,0.149426148,0,1.12356719,0.354321505
15/10/2018,0.149426148,38.79197926,-0.105685,0.354321505
16/10/2018,0.172427908,38.8037053,0.01172604,0.354321505
17/10/2018,0.149426148,39.17332318,0.36961788,0.354321505
18/10/2018,0.386481091,38.78881405,-0.38450913,0.354321505
19/10/2018,0.149426148,38.84955752,0.06074347,0.354321505
20/10/2018,0.149426148,0,0.06074347,0.354321505
21/10/2018,0.149426148,0,0.06074347,0.354321505
22/10/2018,0.13603191,38.48269844,-0.36685908,0.354321505
23/10/2018,0.219627607,37.84071955,-0.64197889,0.354321505
24/10/2018,0.219227887,37.53258336,-0.30813619,0
25/10/2018,0.149426148,36.1042888,-1.42829456,0.354321505
26/10/2018,0.072398624,35.8310994,-0.2731894,0.1222
27/10/2018,0.149426148,0,-0.2731894,0.354321505
28/10/2018,0.149426148,0,-0.2731894,0.354321505
29/10/2018,0.402853894,36.31814083,0.48704143,0.354321505
30/10/2018,0.149426148,37.16339869,0.84525786,0.354321505
31/10/2018,0.181761591,37.16855395,0.00515526,0.354321505
1/11/2018,0.149426148,37.35046667,0.18191272,0.2023
2/11/2018,0.156127329,39.49543976,2.14497309,0.354321505
3/11/2018,0.127523428,0,2.14497309,0.354321505
4/11/2018,0.149426148,0,2.14497309,0.354321505
5/11/2018,0.149426148,38.94718731,-0.54825245,0
6/11/2018,0.149426148,39.03310173,0.08591442,0
7/11/2018,0.149426148,39.29469388,0.26159215,1.3601
8/11/2018,0.188299225,39.44157758,0.1468837,1.6313
9/11/2018,0.149426148,39.30556707,-0.13601051,0.5423
10/11/2018,0.149426148,0,-0.13601051,0.354321505
11/11/2018,0.149426148,0,-0.13601051,0.354321505
12/11/2018,0.149426148,39.77580227,0.4702352,0.6249
13/11/2018,0.149426148,39.23509055,-0.54071172,0
14/11/2018,0.149426148,38.95233329,-0.28275726,0
15/11/2018,0.149426148,0,-0.28275726,0.4728
16/11/2018,0.216243274,38.88643091,-0.06590238,0.1027
17/11/2018,0.149426148,0,-0.06590238,0.354321505
18/11/2018,0.149426148,0,-0.06590238,0
19/11/2018,0.149426148,38.73694695,-0.14948396,-0.3488
20/11/2018,0.149426148,37.95294885,-0.7839981,0
21/11/2018,0.149426148,37.31907603,-0.63387282,0
22/11/2018,0.149426148,37.59639537,0.27731934,0
23/11/2018,0.252348102,37.45281096,-0.14358441,0.2757
24/11/2018,0.149426148,0,-0.14358441,0.354321505
25/11/2018,0.312650515,0,-0.14358441,0
26/11/2018,0.715039406,37.76261058,0.30979962,0.9524
27/11/2018,0.149426148,38.12397101,0.36136043,0.1779
28/11/2018,0.149426148,38.24468829,0.12071728,1.2022
29/11/2018,0.149426148,38.5199597,0.27527141,1.0979
30/11/2018,0.149426148,37.31234106,-1.20761864,0
1/12/2018,0.149426148,0,-1.20761864,0.354321505
2/12/2018,0.149426148,0,-1.20761864,0.354321505
3/12/2018,0.149426148,38.88396116,1.5716201,0.1779
4/12/2018,0.149426148,38.13434546,-0.7496157,0.6369
5/12/2018,0.149426148,37.22137157,-0.91297389,0.4404
6/12/2018,-0.070038125,36.11191409,-1.10945748,0.354321505
7/12/2018,0.149426148,36.41615507,0.30424098,0.354321505
8/12/2018,0.068102071,0,0.30424098,0.354321505
9/12/2018,0.182151457,0,0.30424098,0.354321505
10/12/2018,0.270494228,35.67483805,-0.74131702,0.1979
11/12/2018,0.149426148,35.66542981,-0.00940824,0.743
12/12/2018,0.149426148,35.83777389,0.17234408,-0.4767
13/12/2018,0.149426148,35.5743962,-0.26337769,0.354321505
14/12/2018,0.149426148,34.33534218,-1.23905402,0.34
15/12/2018,0.149426148,0,-1.23905402,0.354321505
16/12/2018,0.048094181,0,-1.23905402,0.354321505
17/12/2018,0.149426148,34.62772479,0.29238261,0.354321505
18/12/2018,0.149426148,34.45830965,-0.16941514,0.354321505
19/12/2018,0.149426148,34.72477029,0.26646064,0
20/12/2018,0.155084175,34.45042384,-0.27434645,0.354321505
21/12/2018,0.149426148,34.39211513,-0.05830871,0.7419
22/12/2018,0.043116531,0,-0.05830871,0.354321505
23/12/2018,0.149426148,0,-0.05830871,0.354321505
24/12/2018,0.149426148,34.48324647,0.09113134,0.354321505
25/12/2018,0.149426148,0,0.09113134,0.354321505
26/12/2018,0.149426148,34.14161296,-0.34163351,0.2057
27/12/2018,0.149426148,34.08181526,-0.0597977,0.354321505
28/12/2018,0.084674287,34.64804784,0.56623258,0.354321505
29/12/2018,0.149426148,0,0.56623258,0.354321505
30/12/2018,0.149426148,0,0.56623258,0.354321505
31/12/2018,0.149426148,0,0.56623258,0.354321505
1/1/2019,0.174910753,0,0.56623258,0.354321505
2/1/2019,0.149426148,34.54257657,-0.10547127,0
3/1/2019,0.210892857,33.35637953,-1.18619704,0
4/1/2019,0.149426148,33.38537522,0.02899569,0
5/1/2019,0.149426148,0,0.02899569,0
6/1/2019,0.08669456,0,0.02899569,0.354321505
7/1/2019,0.149426148,34.61684814,1.23147292,0
8/1/2019,0.098320645,33.82409089,-0.79275725,0.4019
9/1/2019,0.149426148,35.32410292,1.50001203,0.354321505
10/1/2019,0.149426148,35.61510892,0.291006,0
11/1/2019,0.079190555,36.23184865,0.61673973,0.34
12/1/2019,0.25,0,0.61673973,0.354321505
13/1/2019,0.149426148,0,0.61673973,0.354321505
14/1/2019,0.064041852,35.66129972,-0.57054893,-0.3182
15/1/2019,0.149426148,36.5885635,0.92726378,-0.3182
16/1/2019,0.149426148,36.92809928,0.33953578,0
17/1/2019,0.149426148,37.32877846,0.40067918,0.4404
18/1/2019,0.149426148,37.71746968,0.38869122,0.354321505
19/1/2019,0.149426148,0,0.38869122,0.354321505
20/1/2019,0.149426148,0,0.38869122,0.354321505
21/1/2019,0.149426148,37.788475,0.07100532,0.34
22/1/2019,0.149426148,37.24955439,-0.53892061,0.4739
23/1/2019,0.149426148,37.23978159,-0.0097728,-0.34
24/1/2019,0.217204372,38.10784199,0.8680604,-0.5423
25/1/2019,0.149426148,39.9516473,1.84380531,0.6369
26/1/2019,0.149426148,0,1.84380531,0.354321505
27/1/2019,0.149426148,0,1.84380531,0.354321505
28/1/2019,0.149426148,40.27347677,0.32182947,0.354321505
29/1/2019,0.149426148,40.68682867,0.4133519,0.4404
30/1/2019,0.149426148,41.49561026,0.80878159,0.4404
31/1/2019,0.149426148,41.49808231,0.00247205,-0.296
1/2/2019,0.232193657,41.49445108,-0.00363123,0.6081
2/2/2019,0.149426148,0,-0.00363123,-0.592
3/2/2019,0.149426148,0,-0.00363123,0.354321505
4/2/2019,0.149426148,0,-0.00363123,-0.1779
5/2/2019,0.149426148,0,-0.00363123,0.354321505
6/2/2019,0.149426148,0,-0.00363123,0
7/2/2019,0.149426148,41.06674711,-0.42770397,0.0683
8/2/2019,0.149426148,39.8992747,-1.16747241,0.354321505
9/2/2019,0.081754484,0,-1.16747241,0.6124
10/2/2019,0.149426148,0,-1.16747241,0.354321505
11/2/2019,0.155749559,39.9893918,0.0901171,-0.3182
12/2/2019,0.149426148,40.98396666,0.99457486,-0.0772
13/2/2019,0.149426148,41.12527559,0.14130893,0
14/2/2019,0.149426148,42.13115657,1.00588098,0
15/2/2019,0.149426148,40.85045536,-1.28070121,0
16/2/2019,0.264235794,0,-1.28070121,0
17/2/2019,0.16511544,0,-1.28070121,0.354321505
18/2/2019,0.149426148,41.03736346,0.1869081,0
19/2/2019,0.149426148,40.75063212,-0.28673134,-0.34
20/2/2019,0.272357723,41.7708937,1.02026158,0.9769
