Date,News_Senti,Close_USD,Stock_Difference,Twitter_Senti
21/2/2019,0.105834536,41.72402376,-0.04686994,0.2585
22/2/2019,0.149426148,41.93950283,0.21547907,1.5902
23/2/2019,0.149426148,0,0.21547907,0.7184
24/2/2019,0.059739604,0,0.21547907,0.4404
25/2/2019,0.149426148,42.36239255,0.42288972,0
26/2/2019,0.149426148,41.82100394,-0.54138861,0.3612
27/2/2019,0.188078014,41.79882526,-0.02217868,1.4667
28/2/2019,0.149426148,40.1899662,-1.60885906,0.3377
1/3/2019,0.093341991,0,-1.60885906,0
2/3/2019,0.149426148,0,-1.60885906,0
3/3/2019,0.149426148,0,-1.60885906,0.354321505
4/3/2019,0.149426148,39.82708666,-0.36287954,1.0194
5/3/2019,0.149426148,39.26870775,-0.55837891,0.8974
6/3/2019,0.149426148,39.01180346,-0.25690429,-0.3543
7/3/2019,0.149426148,39.35089738,0.33909392,0.4404
8/3/2019,0.149426148,38.53273754,-0.81815984,1.6484
9/3/2019,0.149426148,0,-0.81815984,0.354321505
10/3/2019,0.045566507,0,-0.81815984,0.354321505
11/3/2019,0.230452728,38.48571294,-0.0470246,0.3182
12/3/2019,0.149426148,39.51932286,1.03360992,-0.256
13/3/2019,0.149426148,38.74824489,-0.77107797,-0.128
14/3/2019,0.149426148,38.5850758,-0.16316909,0.8028
15/3/2019,0.149426148,38.90659713,0.32152133,1.2476
16/3/2019,0.149426148,0,0.32152133,0.3818
17/3/2019,0.149426148,0,0.32152133,0.354321505
18/3/2019,0.149426148,38.60564663,-0.3009505,0.354321505
19/3/2019,0.149426148,38.85876164,0.25311501,0.4588
20/3/2019,0.149426148,39.0139864,0.15522476,0
21/3/2019,0.149426148,40.61849988,1.60451348,0.354321505
22/3/2019,0.105167047,41.0121608,0.39366092,0
23/3/2019,0.149426148,0,0.39366092,0.354321505
24/3/2019,0.1687818,0,0.39366092,0.354321505
25/3/2019,0.149426148,40.16051346,-0.85164734,0.354321505
26/3/2019,0.078402625,39.88709199,-0.27342147,0
27/3/2019,-0.025,39.8662256,-0.02086639,-0.296
28/3/2019,0.149426148,39.37110595,-0.49511965,0.2614
29/3/2019,0.149426148,39.2995276,-0.07157835,0.3182
30/3/2019,0.149426148,0,-0.07157835,0.354321505
31/3/2019,0.149426148,0,-0.07157835,0.354321505
1/4/2019,0.149426148,39.6930617,0.3935341,0.34
2/4/2019,0.149426148,40.25928108,0.56621938,0.9063
3/4/2019,0.149426148,41.08078567,0.82150459,0.296
4/4/2019,0.128877227,41.27767677,0.1968911,0
5/4/2019,0.149426148,41.1904801,-0.08719667,0
6/4/2019,0.149426148,0,-0.08719667,0
7/4/2019,0.149426148,0,-0.08719667,0.354321505
8/4/2019,0.021548991,40.72834618,-0.46213392,0.6124
9/4/2019,0.149426148,40.94073356,0.21238738,0
10/4/2019,0.070833333,41.05162537,0.11089181,0.4019
11/4/2019,0.149426148,40.53627147,-0.5153539,0
12/4/2019,0.149426148,41.33973889,0.80346742,0
13/4/2019,0.149426148,0,0.80346742,0
14/4/2019,0.149426148,0,0.80346742,0.354321505
15/4/2019,0.149426148,41.53965287,0.19991398,0.7419
16/4/2019,0.149426148,41.62825269,0.08859982,0.4019
17/4/2019,0.149426148,41.51892008,-0.10933261,0
18/4/2019,-0.007350108,40.11102858,-1.4078915,0.4404
19/4/2019,0.02120558,39.81054084,-0.30048774,0
20/4/2019,0.149426148,0,-0.30048774,0.354321505
21/4/2019,0.149426148,0,-0.30048774,0.354321505
22/4/2019,0.149426148,39.74492635,-0.06561449,-0.3304
23/4/2019,0.024032729,39.57718842,-0.16773793,0.8126
24/4/2019,0.246638836,38.87700255,-0.70018587,-0.4767
25/4/2019,0.086006833,38.38719015,-0.4898124,1.1673
26/4/2019,0.149426148,38.63292094,0.24573079,0
27/4/2019,0.149426148,0,0.24573079,0
28/4/2019,0.149426148,0,0.24573079,0.354321505
29/4/2019,0.080484924,39.76603555,1.13311461,0.354321505
30/4/2019,-0.065046296,39.32273454,-0.44330101,0.5106
1/5/2019,0.149426148,0,-0.44330101,0.354321505
2/5/2019,0.149426148,39.46101292,0.13827838,0.4019
3/5/2019,0.149426148,38.71958041,-0.74143251,0.3182
4/5/2019,0.149426148,0,-0.74143251,0.354321505
5/5/2019,0.149426148,0,-0.74143251,0.354321505
6/5/2019,0.114431818,0,-0.74143251,0
7/5/2019,0.134431818,38.29865326,-0.42092715,0.4172
8/5/2019,0.042080983,37.73827741,-0.56037585,0.1779
9/5/2019,0.149426148,35.88204398,-1.85623343,0.7224
10/5/2019,0.149426148,36.35099448,0.4689505,0
11/5/2019,0.204134299,0,0.4689505,0.354321505
12/5/2019,0.149426148,0,0.4689505,0.354321505
13/5/2019,-0.015080245,35.90217839,-0.44881609,0
14/5/2019,0.362932632,35.91275878,0.01058039,0
15/5/2019,0.149426148,35.74198722,-0.17077156,0
16/5/2019,0.099369937,34.9418355,-0.80015172,0
17/5/2019,0.17647069,34.49440189,-0.44743361,0.354321505
18/5/2019,0.149426148,0,-0.44743361,0.354321505
19/5/2019,0.149426148,0,-0.44743361,0.354321505
20/5/2019,0.149426148,35.18167907,0.68727718,0.5574
21/5/2019,0.155740536,36.15919978,0.97752071,0.7804
22/5/2019,0.149426148,36.55596931,0.39676953,0.6124
23/5/2019,-0.002439123,36.79685628,0.24088697,0.354321505
24/5/2019,0.149426148,35.96239526,-0.83446102,0.2732
25/5/2019,0.072347988,0,-0.83446102,0.354321505
26/5/2019,0.149426148,0,-0.83446102,0.354321505
27/5/2019,0.149426148,35.99462637,0.03223111,0.8481
28/5/2019,0.149426148,35.8089466,-0.18567977,0.34
29/5/2019,0.149426148,34.97493437,-0.83401223,0
30/5/2019,0.149426148,35.72868919,0.75375482,0
31/5/2019,0.192016176,35.67823023,-0.05045896,0.354321505
1/6/2019,0.39261889,0,-0.05045896,0.354321505
2/6/2019,0.149426148,0,-0.05045896,0.354321505
3/6/2019,0.149426148,37.01711436,1.33888413,0
4/6/2019,0.149426148,36.70837779,-0.30873657,0
5/6/2019,0.149426148,37.3156464,0.60726861,0.5719
6/6/2019,0.191155095,0,0.60726861,0.4019
7/6/2019,0.149426148,37.28926374,-0.02638266,-0.1531
8/6/2019,0.126783178,0,-0.02638266,0.354321505
9/6/2019,0.149426148,0,-0.02638266,0.354321505
10/6/2019,0.149426148,37.79034425,0.50108051,0.354321505
11/6/2019,0.072727273,37.95959566,0.16925141,0.354321505
12/6/2019,0.149426148,37.74869376,-0.2109019,0
13/6/2019,0.149426148,36.97529085,-0.77340291,0.354321505
14/6/2019,0.149426148,37.16706659,0.19177574,0.9981
15/6/2019,0.149426148,0,0.19177574,0
16/6/2019,0.149426148,0,0.19177574,0.354321505
17/6/2019,0.149426148,36.99025689,-0.1768097,0.34
18/6/2019,0.105670909,37.42896964,0.43871275,0.354321505
19/6/2019,0.034299119,38.54313221,1.11416257,0.7224
20/6/2019,0.104002807,39.20506763,0.66193542,0
21/6/2019,0.0839599,39.34397943,0.1389118,0.0772
22/6/2019,0.149426148,0,0.1389118,0.354321505
23/6/2019,0.149426148,0,0.1389118,0.354321505
24/6/2019,0.149426148,39.34123557,-0.00274386,0.34
25/6/2019,0.205719697,39.51188112,0.17064555,0
26/6/2019,0.149426148,39.55055375,0.03867263,0
27/6/2019,0.149426148,40.26326611,0.71271236,0.5859
28/6/2019,0.149426148,40.66294142,0.39967531,0
29/6/2019,0.149426148,0,0.39967531,0.354321505
30/6/2019,0.149426148,0,0.39967531,0.354321505
1/7/2019,0.149426148,40.11798797,-0.54495345,1.6259
2/7/2019,0.149426148,39.64736782,-0.47062015,0.3182
3/7/2019,0.149426148,38.81049779,-0.83687003,0.6369
4/7/2019,0.238144549,39.35157748,0.54107969,0.5994
5/7/2019,0.176942787,38.98720448,-0.364373,0.354321505
6/7/2019,0.149426148,0,-0.364373,0.1434
7/7/2019,0.149426148,0,-0.364373,0.354321505
8/7/2019,0.191326066,37.66411763,-1.32308685,0.34
9/7/2019,0.149426148,38.13784385,0.47372622,0.4019
10/7/2019,0.199756915,38.56528399,0.42744014,0
11/7/2019,0.149426148,39.37727997,0.81199598,-0.4215
12/7/2019,0.149426148,39.27171381,-0.10556616,0.1027
13/7/2019,0.149426148,0,-0.10556616,0
14/7/2019,0.149426148,0,-0.10556616,0
15/7/2019,0.149426148,39.3863845,0.11467069,-0.3612
16/7/2019,0.149426148,39.74432518,0.35794068,1.0388
17/7/2019,0.231844714,38.98683078,-0.7574944,-0.1531
18/7/2019,0.161877605,39.13249073,0.14565995,-0.34
19/7/2019,0.149426148,39.82782461,0.69533388,0.6794
20/7/2019,0.149426148,0,0.69533388,0.3612
21/7/2019,0.149426148,0,0.69533388,0.354321505
22/7/2019,0.149426148,40.09179454,0.26396993,0
23/7/2019,0.271855887,40.12717347,0.03537893,0.0619
24/7/2019,0.149426148,39.41348258,-0.71369089,0.4172
25/7/2019,0.164975915,39.98201439,0.56853181,0.9089
26/7/2019,0.054119398,39.85131925,-0.13069514,1.7196
27/7/2019,0.083552076,0,-0.13069514,0.2488
28/7/2019,0.149426148,0,-0.13069514,0.0772
29/7/2019,0.097636913,38.92604152,-0.92527773,0
30/7/2019,0.149426148,39.41686848,0.49082696,0.4019
31/7/2019,0.149426148,38.36130097,-1.05556751,0.5423
1/8/2019,0.149426148,37.97518422,-0.38611675,1.2694
2/8/2019,0.263541667,0,-0.38611675,0.2369
3/8/2019,0.149426148,0,-0.38611675,-0.34
4/8/2019,0.149426148,0,-0.38611675,0.4215
5/8/2019,0.149426148,36.14020032,-1.8349839,0.4856
6/8/2019,0.139983165,35.85259924,-0.28760108,0.0619
7/8/2019,0.126743881,35.53735662,-0.31524262,4.0364
8/8/2019,0.070334378,35.27900987,-0.25834675,1.8087
9/8/2019,0.149426148,35.62718525,0.34817538,0.4019
10/8/2019,0.149426148,0,0.34817538,0.354321505
11/8/2019,0.149426148,0,0.34817538,0.354321505
12/8/2019,0.149426148,35.84901982,0.22183457,1.4626
13/8/2019,0.149426148,35.14025634,-0.70876348,2.0746
14/8/2019,0.230356152,35.98937063,0.84911429,0.4754
15/8/2019,0.149426148,0,0.84911429,0.354321505
16/8/2019,0.215699167,36.32424922,0.33487859,0
17/8/2019,0.149426148,0,0.33487859,0.4215
18/8/2019,0.149426148,0,0.33487859,0
19/8/2019,0.339467474,36.04172313,-0.28252609,-0.4767
20/8/2019,0.149426148,36.80188073,0.7601576,0
21/8/2019,0.216560409,36.99144327,0.18956254,0.8901
22/8/2019,0.149426148,36.40639751,-0.58504576,0.3802
23/8/2019,0.149426148,36.25934804,-0.14704947,1.0906
24/8/2019,0.149426148,0,-0.14704947,-0.5574
25/8/2019,0.149426148,0,-0.14704947,0.8624
26/8/2019,0.149426148,35.93197017,-0.32737787,1.1703
27/8/2019,0.183981508,36.32800814,0.39603797,0.8376
28/8/2019,0.149426148,36.36754814,0.03954,-0.0976
29/8/2019,0.149426148,35.85979209,-0.50775605,0.3182
30/8/2019,0.149426148,36.42216905,0.56237696,0.34
31/8/2019,0.090285924,0,0.56237696,0
1/9/2019,0.149426148,0,0.56237696,0.5994
2/9/2019,0.149426148,36.13403636,-0.28813269,0.4019
3/9/2019,0.149426148,0,-0.28813269,0.4939
4/9/2019,0.152975699,36.58949065,0.45545429,0.0619
5/9/2019,0.149426148,38.17135735,1.5818667,1.2367
6/9/2019,0.126339286,38.83337136,0.66201401,0.0607
7/9/2019,0.149426148,0,0.66201401,0.354321505
8/9/2019,-0.004641567,0,0.66201401,0.354321505
9/9/2019,0.149426148,39.32003283,0.48666147,0.82
10/9/2019,0.121700298,0,0.48666147,-0.9511
11/9/2019,0.149426148,39.53178673,0.2117539,0.6081
12/9/2019,0.204593992,0,0.2117539,0.4404
13/9/2019,0.149426148,0,0.2117539,0.6369
14/9/2019,0.149426148,0,0.2117539,0
15/9/2019,0.149426148,0,0.2117539,0.4939
16/9/2019,0.170854156,39.77859019,0.24680346,0.8555
17/9/2019,0.16596181,39.42510578,-0.35348441,0
18/9/2019,0.150327557,40.0562292,0.63112342,0.596
19/9/2019,0.120186467,41.15667277,1.10044357,0
20/9/2019,0.233448122,41.38647387,0.2298011,-0.0815
21/9/2019,0.149426148,0,0.2298011,0.6369
22/9/2019,0.149426148,0,0.2298011,0.7783
23/9/2019,0.149426148,41.17485383,-0.21162004,0
24/9/2019,0.149426148,41.46038549,0.28553166,0.9645
25/9/2019,0.038599537,40.7330001,-0.72738539,0.3818
26/9/2019,0.38552368,40.95787383,0.22487373,-0.0385
27/9/2019,0.149426148,40.38719524,-0.57067859,1.7432
28/9/2019,0.149426148,0,-0.57067859,0
29/9/2019,0.149426148,0,-0.57067859,0.6369
30/9/2019,0.141547483,40.93295295,0.54575771,3.8549
1/10/2019,0.157093207,40.62136033,-0.31159262,0.2057
2/10/2019,0.115224599,39.45000759,-1.17135274,0
3/10/2019,0.149426148,0,-1.17135274,0.3561
4/10/2019,0.149426148,0,-1.17135274,0.4757
5/10/2019,0.043108051,0,-1.17135274,-0.5994
6/10/2019,0.149426148,0,-1.17135274,0.3818
7/10/2019,0.221030739,39.91147734,0.46146975,1.1308
8/10/2019,0.149426148,40.80912482,0.89764748,0.527
9/10/2019,0.20006509,0,0.89764748,0.1833
10/10/2019,0.149426148,40.6960034,-0.11312142,1.2765
11/10/2019,0.149426148,41.47633367,0.78033027,0.8123
12/10/2019,0.149426148,0,0.78033027,1.3282
13/10/2019,0.149426148,0,0.78033027,0
14/10/2019,-0.003329346,42.1977568,0.72142313,1.0957
15/10/2019,0.091115355,42.24025094,0.04249414,1.1483
16/10/2019,0.188217306,42.65266957,0.41241863,0.8222
17/10/2019,0.149426148,42.83430521,0.18163564,0.2791
18/10/2019,0.093373106,42.30943523,-0.52486998,-0.2882
19/10/2019,0.149426148,0,-0.52486998,0
20/10/2019,0.149426148,0,-0.52486998,0.8807
21/10/2019,0.149426148,42.93237029,0.62293506,0.354321505
22/10/2019,0.194337552,43.63937113,0.70700084,0
23/10/2019,0.202611966,43.69155702,0.05218589,0
24/10/2019,0.112101159,43.22198984,-0.46956718,0.814
25/10/2019,0.149426148,43.32587154,0.1038817,0.3612
26/10/2019,0.149426148,0,0.1038817,1.4388
27/10/2019,0.149426148,0,0.1038817,0.6369
28/10/2019,0.107508117,43.8488243,0.52295276,0.6369
29/10/2019,0.279782204,43.75121541,-0.09760889,0.6729
30/10/2019,0.149426148,43.14971362,-0.60150179,0.9357
31/10/2019,0.214469896,43.14794262,-0.001771,0.354321505
