,0,0
101,"5/ Trump pulled out of the Pacific trade agreement that gave U.S. exclusive access to most Pacific markets and effectively shut China out, replacing it with an agreement that lets China lead and shuts the U.S. out. Trump's trade war with China bankrupts thousands of U.S. farmers.2019-03-30 18:41:17+00:000",2019-03-30
102,"pushing for a trade war with china, wants tariffs on blue check exports2019-03-30 18:38:25+00:000",2019-03-30
103,How’s that trade war working out for us?: 2018 saw the Trump… https://goo.gl/fb/SWeMEC | By UnConflicted2019-03-30 18:35:32+00:000,2019-03-30
104,trumps trade war and reduced tax returns from trump tax plan for the wealthy is harming us greatly also!2019-03-30 18:32:49+00:000,2019-03-30
105,"In Oct I'm guessing Larry figured the China trade war would have ended by now and no government shut down. The tariffs cannot be helping our economy. QT and higher rates at the same time is just too much. Do one or the other, not both.2019-03-30 18:15:56+00:000",2019-03-30
106,"In an ironic twist, President Trump's trade war with China has been a boon for Mexico https://bloom.bg/2JP7OF32019-03-30 18:09:15+00:006",2019-03-30
107,Why the US–China trade war spells disaster for the Amazon http://ow.ly/K5gD30og7ug via @nature2019-03-30 18:05:09+00:000,2019-03-30
108,US-China soy trade war could destroy 13 million hectares of rainforest https://www.theguardian.com/environment/2019/mar/27/us-china-soy-tariff-war-could-destroy-13-million-hectares-of-amazon-rainforest?CMP=share_btn_tw …2019-03-30 18:04:32+00:000,2019-03-30
109,"The first rule in a trade war is, win it! President Trump gets it. http://www.rockit.news/2019/03/30/free-trade-treason/ …2019-03-30 18:00:12+00:000",2019-03-30
110,"Çin ""Trade war"" məsələsinə görə Avropadan Airbusdan 300 ədəd təyyarə almaq üçün razılaşma imzalayıb. Ümumi dəyəri 30 milyard euro. 290 ədəd A320 10 ədəd A3502019-03-30 17:56:41+00:000",2019-03-30
111,Global economy needs resolution on U.S.-China trade war https://www.mysanantonio.com/opinion/commentary/article/Global-economy-needs-resolution-on-U-S-China-13721635.php?utm_campaign=CMS%20Sharing%20Tools%20(Desktop)&utm_source=t.co&utm_medium=referral …2019-03-30 17:53:29+00:000,2019-03-30
112,utk ini saya blum bisa koment.. sama halnya dg issue trade war or etc.. karena ini banyak kepentingan.. yg jelas bukan hanya peer to peer indonesia vs china utk obor. cmmiw2019-03-30 17:51:08+00:000,2019-03-30
113,To the great wealth of our Trade War with them.2019-03-30 17:50:31+00:000,2019-03-30
114,The incoming first results of Trump's stupid trade war! #DrainTheTrump #StupidEconomics #StupidTariffs #StupidTradeWar #TrumpIsCruelToAmerica #UnfitForAmerica #NotExonerated #ReleaseTheFullReporthttps://twitter.com/tedlieu/status/1112013501336174592 …2019-03-30 17:49:56+00:000,2019-03-30
115,"Starting a #tradewar is not #Conservative ,"" Flake said. ""Conservatives have, if there is any defining, animating principle that we have had in the party for generations now, it's #freetrade. And the President has really tossed that overboard.""2019-03-30 17:48:32+00:000",2019-03-30
116,"Harley-Davidson To Shift Some Production Overseas Due To Trade War https://ift.tt/2FGyWR7 Harley-Davidson Inc. announced it is shifting production of some of its copyright © 2016 March 30, 2019 at 01:35PM2019-03-30 17:44:14+00:000",2019-03-30
117,U.S. and China Got Into a Trade War and Mexico Won https://www.bloomberg.com/news/articles/2019-03-27/who-is-winning-trump-s-trade-war-with-china-so-far-it-s-mexico …2019-03-30 17:39:12+00:000,2019-03-27
118,"Trump’s trade war cost U.S. economy $7.8 billion in 2018: study https://tradeforprofit.net/2019/03/trumps-trade-war-cost-u-s-economy-7-8-billion-in-2018-study/ … Posted on March 15, 2019 in #businessNews2019-03-30 17:38:43+00:000",2019-03-30
119,Are you ready for #RoundThree of the #PlasticWaste trade war? | GreenBiz https://buff.ly/2HZFHk42019-03-30 17:36:00+00:000,2019-03-30
120,$SPY $QQQ $FXI Trade Wars aka....Fiscal Kombat.... #tradewar #economypic.twitter.com/raOuouZ5Hp2019-03-30 17:35:59+00:000,2019-03-30
121,China Threatens To Pull Money From Silicon Valley: “Trade War Will Become A Tech War” https://tradeforprofit.net/2019/01/china-threatens-to-pull-money-from-silicon-valley-trade-war-will-become-a-tech-war/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #wallst2019-03-30 17:33:42+00:000,2019-03-30
122,"He lost me at least tyrannical. The pillaging of resources, Atlantic slave trade, war on terror that kills people everyday by the hundreds.. if anything western society is the most evil. And btw men have more privilege than women.. his points are far off2019-03-30 17:30:40+00:000",2019-03-30
123,"Close the border? Complains "" Caravans"" from Nicaraugua, Guatemala. Mexico is not doing enough to stop it. American farmers are suffering from his trade war. Next time your in the grocery store, look at stickers on the fruit n veggies . 80% from Mex. n Central America? WTF pic.twitter.com/4Ba8E02Kye2019-03-30 17:25:36+00:000",2019-03-30
124,"One year since the trade war started, the Chinese have been less worried about it. They feel the US is not as powerful as they had thought and the impact the trade war has on their life is not that big. This will seriously weaken psychological advantage of US side in trade talks.2019-03-30 17:23:31+00:0037",2019-03-30
125,"Investing internationally has never been as complex as it is today. Trade war between the US and China, under-performing global stock markets, European political turmoil and ongoing uncertainty about Brexit all make it hard to know where to invest your hard-earned money. pic.twitter.com/jfj8rO0RHF2019-03-30 17:20:44+00:000",2019-03-30
126,Vor dem OBJ Trade war sicher Cleveland einer der heißesten Kandidaten auf Hollywood Brown.2019-03-30 17:11:37+00:000,2019-03-30
127,2019 Is The Year Farmers Will Feel The Pain From Trump's Trade Wars: “Hard times for farmers got tougher with President Donald Trump’s trade war. Now Midwestern farmers are filing the highest number of bankruptcies in a decade” https://www.forbes.com/sites/chuckjones/2019/03/30/2019-is-the-year-farmers-will-feel-the-pain-from-trumps-trade-wars/ …2019-03-30 17:08:33+00:003,2019-03-30
128,"I don't think that farmers are victims of the trade war (they were losing money long before Trump hit town, or climate change (they've stripped the land bare). Even in their best year, they don't make much profit. They are victims of Big Ag's rigged and ever expanding system.2019-03-30 17:06:49+00:000",2019-03-30
129,"3- Joe, let’s talk about pipe lines they leak.infact one of them is to export Canadian tar sands. These are pollutants. One of the investors were the Koch Bros. Now on to trade war with China. Our farmers are being destroyed by this trade war.2019-03-30 17:00:29+00:000",2019-03-30
130,"China, US Pore Over Details of Trade War Text Agreement - Bloomberg https://www.bloomberg.com/news/articles/2019-03-29/china-u-s-said-to-pore-over-details-of-text-to-end-trade-war … via @GoogleNews2019-03-30 17:00:10+00:000",2019-03-29
131,Europe's Article 13 Copyright Rule Is a Transatlantic Trade War via @Enteurope @saschaseganhttp://entm.ag/uxz2019-03-30 16:56:33+00:000,2019-03-30
132,"#uk #business investment slide, but trade war optimism boosts stocks - #business live - the guardianhttps://buff.ly/2WBmIQT2019-03-30 16:47:01+00:000",2019-03-30
133,"""Trump Fed"" Trump: Damn the torpedoes full sped ahead! If I listened to economists, we wouldn't be in a trade war with every country across the globe at the same time. I KNOW WHAT I'M DOING, Peter Navarro say so.2019-03-30 16:43:09+00:000",2019-03-30
134,"Mr. Trump’s tax cuts fade and as his trade war and weaker growth in Europe and in China contribute to a slowdown. Mr. Powell told reporters earlier this month that, depending on how economic data played out, the Fed’s next move could just as easily be a rate cut as a rate2019-03-30 16:39:05+00:000",2019-03-30
135,"But this is consistent with the motive to win the trade war, the stock market rally is now a bargaining chip for trade war, right now it’s going nowhere.2019-03-30 16:22:51+00:000",2019-03-30
136,"I don't recall believing Putin over the CIA, enriching the President's golf clubs, discovering yet another corrupt cabinet member, caging immigrant children without their parents, getting owned by North Korea and losing a trade war with China at any Christmas2019-03-30 16:19:55+00:000",2019-03-30
137,"Totally agree, US is pushing the envelop on Masood Azhar with China to serve its trade war tactics only. It is not out of any love for India. We should continue to fight diplomatic wars on our own policies. Very good insights by ⁦ @TheJaggi⁩https://swarajyamag.com/politics/new-us-aggression-on-china-bears-watching-but-india-cannot-be-sure-wholl-blink-first …2019-03-30 16:18:08+00:000",2019-03-30
138,More importantly its his idiotic trade war thats dragging the economy down.2019-03-30 16:14:20+00:000,2019-03-30
139,"After promising his skills as a businessman and dealmaker would make America’s trade deficits with other countries a thing of the past, Trump started a multifront trade war with many of our biggest trading partners. Our trade deficits have now hit record highs on his watch.2019-03-30 16:13:22+00:002",2019-03-30
140,Is it trade war or rebalancing? Why can't we leverage against foreign suppliers who are subsidized by their governments and whose governments charge the US a larger import rate than we charge them?2019-03-30 16:07:15+00:000,2019-03-30
141,"Amidst economic uncertainties such as the China trade war and slowed economic growth, we are wrapping up a solid quarter this weekend. https://lnkd.in/ex2-4Xc2019-03-30 16:06:45+00:000",2019-03-30
142,"Trade war has begun,,the real war will begin soon,,2019-03-30 16:05:24+00:000",2019-03-30
143,"RU really THAT stupid? Are UR followers THAT stupid? Yep. Not how it works @realDonaldTrump Maybe talk to an engineer...or, while in the Great Lakes area, visit #MeadowLakeWindFarm. Those windmills are keeping farmers solvent despite your soybean #tradewar. https://twitter.com/atrupar/status/1111419775601635330 …2019-03-30 16:04:07+00:000",2019-03-30
144,"As #Huawei Hits $100 Billion #Revenue, Chairman Said The U.S. Has ""Loser's Attitude"" & ""Table Manners"" Problem - http://www.financetwitter.com/2019/03/as-huawei-hits-100-billion-revenue-chairman-said-the-united-states-has-losers-attitude-table-manners-problem.html … #China #UnitedStates #USA #TradeWar #Mobile #Technology #TechNews #Hacking #Spying #5G #Leadership #Competition #DonaldTrumppic.twitter.com/LzyjkP0iY42019-03-30 16:02:27+00:001",2019-03-30
145,"Republicans are blocking the release of the #MuellerReport, defunding the Special Olympics to pay for millionaire tax cuts, providing farmers w more handouts bc of their stupid trade war & suing to take healthcare away from millions of Americans. What a mess you've made.2019-03-30 16:01:07+00:000",2019-03-30
146,"US-China trade war ‘imperils’ Amazon forest, experts warn https://ift.tt/2TJXzl52019-03-30 15:56:17+00:000",2019-03-30
147,It was indeed a UK idea. May has been so crap at party management and negotiations that she’s ruined it for UK and EU. Hopefully we can yank it to Norway and stop a nascent trade war.2019-03-30 15:49:07+00:000,2019-03-30
148,Maybe they should have considered the impacts of a global trade war...2019-03-30 15:48:28+00:000,2019-03-30
149,More money may be coming via trade war tariffs—and it's not just from China http://on.forbes.com/6010EwzvC pic.twitter.com/sosQ487wB32019-03-30 15:47:32+00:000,2019-03-30
150,"Had @realDonaldTrump not mistakenly started a trade war, @Ford could have made more profits. Had @realDonaldTrump not been continuously golfing during his #FakeNationalEmergency, the USA debt would be lower. Had @realDonaldTrump not become President, everything would be just fine2019-03-30 15:46:52+00:000",2019-03-30
151,"summ up tonight's debate, if you want something change happen to Indonesia suddenly. Go ahead choose Prabowo. He shows a lot of anger tonight. Dunno what it'll lead us someday. Trade war maybe? ever seen the impact's of US-China Trade war to our currency and stock? yeah right.2019-03-30 15:44:53+00:000",2019-03-30
152,"Yes - that's what happens when most of your trade is with EEA, and it suffers (as UK has/is) from external factors like US-China trade war - we're tiny c.f. either of them, or EU, which is why (as well as for neolibs low-tax/pub svcs dream) we're subservient to US in FTA deg'n...2019-03-30 15:44:01+00:000",2019-03-30
153,"""More money may be coming via trade war tariffs—and it's not just from China http://on.forbes.com/6010EwzvC pic.twitter.com/N2000ImYim""2019-03-30 15:42:21+00:000",2019-03-30
154,More money may be coming via trade war tariffs—and it's not just from China http://on.forbes.com/6010EwzvC pic.twitter.com/9NF0IjJLy02019-03-30 15:41:00+00:0022,2019-03-30
155,all of this retesting depends on earnings season next month followed by the trade war. guidance's have been lowered so we'll see2019-03-30 15:36:05+00:000,2019-03-30
156,@Huawei dy chairman defended its commitment 2 security on Fri after a stinging Britishgovt report added 2 western pressure on company by accusing it of failing 2 repair dangerous flaws in its telecom technology. It announced last year's sales surpassed $100bn despite #tradewar2019-03-30 15:33:51+00:000,2019-03-30
157,"After promising his skills as a businessman and dealmaker would make America’s trade deficits with other countries a thing of the past, Trump started a multifront trade war with many of our biggest trading partners. Our trade deficits have now hit record highs on his watch.2019-03-30 15:33:43+00:000",2019-03-30
158,Trump's Trade War is now bearing it's fruits just in time for a Recession to hit-- during an Election Year2019-03-30 15:30:02+00:002,2019-03-30
159,You are the do nothing potus. You haven't done a single thing since in office. Healthcare Wall/border North Korea Russia interference Trade war NAFTA Middle class pay NATO Opioid crisis Racism Unity The right just talks about media/dems/conspiracies They don't do anything.2019-03-30 15:29:50+00:000,2019-03-30
160,Fed. kept inflation to 1.5% which is a good thing for consumers. The GDP ended the year at 2.9% with 4th quarter being only 2.2%. The economic problems are many but lower consumer spending & trade war with China are 2 main issues.2019-03-30 15:26:04+00:001,2019-03-30
161,"#Truth #Reality #Fact #OpTrump #TrumpEffects #TradeWAR #Economy #Resession >> U.S. #consumers spending soft, inflation benign as economy slows | Reuters https://www.reuters.com/article/us-usa-economy-spending/u-s-consumer-spending-soft-inflation-benign-as-economy-slows-idUSKCN1RA1EK … #FUCKTrump @GOP #ShinyObjects #ShockDoctrine #FUCKThem LIARS!! all of them.2019-03-30 15:24:34+00:001",2019-03-30
162,"Yes, and Trump's trade war is destroying farmers.2019-03-30 15:23:01+00:000",2019-03-30
163,"There are no coincidences. Trade war, supply chain reorientation, Syria, XL Keystone Pipeline, NATO, US introducing military gear from its old skunk works b-projects, ECB preventing Italy from managing its gold flows, attacks on Huawei, etc. Global Systems War What’s next move?2019-03-30 15:18:24+00:000",2019-03-30
164,US tried a trade war with the EU and backed down. Who says Americans are dumb?2019-03-30 15:15:25+00:000,2019-03-30
165,"Mexico is winning the trade war as well and do not have the capacity to stop the flow of people given their internal problems. We cannot find all illegals, how can they?2019-03-30 15:07:53+00:000",2019-03-30
166,"Trade war has begun,,soon the real war will kick in, and we are in the middle of the warzone, d u realize it? #DebatPilpres2019 #01CapresPendustaAbadi #PrabowoMenangDebat2019-03-30 15:00:54+00:000",2019-03-30
167,"UK business investment slide, but trade war optimism boosts stocks - business live https://goo.gl/fb/MNX3N12019-03-30 15:00:16+00:000",2019-03-30
168,"Your party is blocking the release of the #MuellerReport, defunding the Special Olympics to pay for millionaire tax cuts, providing farmers w more handouts bc of their stupid trade war & suing to take healthcare away from millions of Americans. This is the real you.2019-03-30 14:58:35+00:001",2019-03-30
169,Why didn't you release it when you had a chance??? You know that 2 years running everything. I known you and the GOP were too interested in cutting taxes for your biz buddies that exploded the deficit and the Trump trade war that has attacked farmers and exploded trade deficit.2019-03-30 14:55:04+00:000,2019-03-30
170,Sure it was That's why the tea party president has exploded the deficit despite (or more likely to facilitate) a booming economy And taken bank bailouts to midwest farmers due to his insipid trade war #FRAUD2019-03-30 14:53:41+00:000,2019-03-30
171,Trump trade war victories follow Mueller 'nothingburger' https://www.americanthinker.com/blog/2019/03/trump_trade_war_victories_follow_mueller_nothingburger.html?fbclid=IwAR3DDGpa2JJmv2QeCTBU5k1S5VnJpAgxyFE6zAErJualVern5aJi8ag4Vak#.XJ-CpfuKIsQ.twitter … #MAGA #Teaparty #PJNET #CCOT2019-03-30 14:52:49+00:000,2019-03-30
172,"US-China trade war ‘imperils’ Amazon forest, experts warn https://ift.tt/2TJXzl5 #amazonrainforest2019-03-30 14:32:28+00:000",2019-03-30
173,"""The Fed, along with many outside economists, sees economic growth slowing in 2019 as the effects of Trump’s tax cuts fade and as his trade war and weaker growth in Europe and in China contribute to a slowdown""2019-03-30 14:29:47+00:000",2019-03-30
174,Report: #Minnesota farm income lowest in 23 years #TradeWar https://www.agweek.com/business/agriculture/4590888-report-minnesota-farm-income-lowest-23-years#.XJ98OKNZ7m0.twitter …2019-03-30 14:25:18+00:000,2019-03-30
175,How many billions in government subsidies have been paid out to compensate for Trump’s trade war with China?2019-03-30 14:24:02+00:000,2019-03-30
176,Could a trade war with the EU cripple the UK? Asking for a friend.2019-03-30 14:20:36+00:000,2019-03-30
177,Stop the Trump GOP Tariffs and Trade War Ken. Read! Then join Democratic efforts to bring America back to free trade. https://www.vox.com/2019/3/29/18287491/trump-closing-border-mexico-trade-not-how-it-works …2019-03-30 14:17:28+00:001,2019-03-30
178,Cramer Remix: Forget the stocks caught in the trade war crossfire #tradewar http://rite.ly/whA6 via #cannabis . @colortheory via @_TylerTheTyler_ #cannabisstocks . @positivestocks . @semprevitoriosopic.twitter.com/kHSy3hDOu92019-03-30 14:12:04+00:000,2019-03-30
179,China trade deal isn’t going well. We are in a trade war scenario and the first economy to fall loses the negotiating power. China is subsidizing their economy and we have to do the same to compete. It seems pretty obvious @QTRResearch @NorthmanTrader @PeterSchiff2019-03-30 14:10:11+00:000,2019-03-30
180,Uh oh looks like he finally realized the stock market has been stagnant for the last year since his “tax cut” and trade war with China went into effect. His “great economy” talk may have fooled his base but it can’t fool the market. The Trump recession has already begun.2019-03-30 14:09:33+00:000,2019-03-30
181,Totally. It’s like they didn’t see a trade war induced slowdown coming.2019-03-30 14:06:33+00:000,2019-03-30
182,Leadership Thoughts: How Much Did Trump's Trade War Cost You? You'll Never Guess http://dlvr.it/R1rn3w pic.twitter.com/FPwb5GRan72019-03-30 14:02:02+00:000,2019-03-30
183,"EU will seek to punish UK, attempt to cripple UK economically, one of the few countries that helps to counter countries like Russia/China all the while the EU is smooching China taking advantage of US/China trade war & will then position themselves to try to get US sell out UK2019-03-30 14:01:58+00:001",2019-03-30
184,Need to brush up on the latest from the trade war before that classy dinner this evening? Check out the first of our SupChina Quarterly Red Papers with the latest on Sino-global relations. $25 or FREE with ACCESS membership ($8.88/month or $88/year) http://bit.ly/2JCVA1Z2019-03-30 14:01:57+00:000,2019-03-30
185,"Exactly, what has he done? Continued economic growth & lowering unemployment that has been consistent since 2010. NK hasn’t disarmed any nuclear warheads. He has initiated a trade war that has resulted in higher prices for goods to consumers & the payment of subsidies to farmers.2019-03-30 14:01:15+00:000",2019-03-30
186,"“There is plenty to support Vietnamese growth over the next few years. As companies move out of Korea, Japan, Singapore or China, Vietnam may be a beneficiary.” #Vietnam #China #tradewar #FDI #supplychains #SEAsia #ASEAN https://www.forbes.com/sites/cherryreynard/2019/03/29/who-wins-from-the-chinaus-trade-war-vietnam/#67529b937e94 …pic.twitter.com/NrUhP7LPSb2019-03-30 14:00:32+00:000",2019-03-30
187,Why the US–China trade war spells disaster for the Amazon. https://www.nature.com/articles/d41586-019-00896-2 …2019-03-30 13:58:19+00:002,2019-03-30
188,"Mayor exportación de soya brasileña a China, por guerra comercial con Estados Unidos. Amenaza de más deforestación en la Amazonia. Trade war imperils Amazon rainforest, experts warn https://www.sciencedaily.com/releases/2019/03/190328102600.htm …2019-03-30 13:58:13+00:000",2019-03-30
189,EU inability to contest China while also taking advantage of US/China trade war to expand trade with China show how sincere EU is to play it role to counter aggressive China/Russian expansion. While refusing to do FTA with UK/US whom do counter RUS/CHI https://www.express.co.uk/news/world/1107426/South-china-sea-latest-news-us-tension-donald-trump-xi-jinping-wu-schicun-world-war-3 …2019-03-30 13:55:50+00:000,2019-03-30
190,Indonesia must seize trade war opportunity https://asia.nikkei.com/Opinion/Indonesia-must-seize-trade-war-opportunity …2019-03-30 13:54:54+00:000,2019-03-30
191,"Trump admin's trade war demands could be faltering because they haven't been translated into Chinese, says expert http://www.newsweek.com/china-trump-trump-not-translated-1378687 …2019-03-30 13:52:25+00:000",2019-03-30
192,Chinese and U.S. negotiators are working line-by-line through the text of an agreement to end the trade war https://www.bloomberg.com/news/articles/2019-03-29/china-u-s-said-to-pore-over-details-of-text-to-end-trade-war … via @bpolitics2019-03-30 13:50:43+00:000,2019-03-29
193,Same place their infrastructure plan is and somewhere behind the solution to the trade war with China (who just ordered planes from the EU). All in a dark and lonely place.2019-03-30 13:49:59+00:000,2019-03-30
194,"Republicans are blocking the release of the #MuellerReport, defunding the Special Olympics to pay for millionaire tax cuts, providing farmers w more handouts bc of their stupid trade war & suing to take healthcare away from millions of Americans. America deserves better.2019-03-30 13:48:25+00:000",2019-03-30
195,"The trade war has resulted in a big hit to the US economy, and a trust deficit that could indeed evolve into an unproductive technology war on many levels. Candid dialogue/cooperation by the first and second largest economies in the world is needed. Amb Allen gets it.2019-03-30 13:45:36+00:000",2019-03-30
196,"I personally know 3 different families who had to close their businesses because of new steel tariffs. I know farmers who lost their buyers since Trump’s trade war started. My taxes went up, but for those more fortunate, the cost of goods/services is increasing faster than wages2019-03-30 13:44:19+00:000",2019-03-30
197,Chinese owner of gay dating app Grindr is dragged into the US-China trade war. https://asia.nikkei.com/Business/Companies/Grindr-security-concerns-cloud-Chinese-owner-s-global-ambitions …2019-03-30 13:42:54+00:000,2019-03-30
198,His trade war comments remind me of “who knew health care was so complicated”.2019-03-30 13:39:50+00:000,2019-03-30
199,"In an ironic twist, President Trump's trade war with China has been a boon for Mexico. https://www.bloomberg.com/news/articles/2019-03-27/who-is-winning-trump-s-trade-war-with-china-so-far-it-s-mexico … via @bpolitics2019-03-30 13:31:42+00:001",2019-03-27
