,0,1
88,['Huh The national debt has gone up by a trillion under trump unemployed rates are low because everyone has to work 2 jobs to survive his trade war is costing us another 12 billion in aid to farmers BTW the pallets of cash that was theirs we just returned it Do your research20180929 21142200000'],"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.8176}"
89,['Want to trade war stories20180929 21135000000'],"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
90,['How your leather belt tells the story of Trumps trade war  21110300003'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
91,['USChina trade war has its seeds in the financial crisis  via BrookingsInst20180929 21104500001'],"{'neg': 0.421, 'neu': 0.579, 'pos': 0.0, 'compound': -0.8402}"
92,['Marcus  Millichap CEO Says Trade War Could be Serious Economic Disaster  CoStar Group  20180929 21103600000'],"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.8519}"
93,['USChina military tensions start to rise as trade war deepens  economics20180929 21100900000'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
94,['How Chinas Middle Class Views the Trade War   via ForeignAffairs20180929 21091000001'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
95,['USChina military tensions start to rise as trade war deepens  economics20180929 21090800000'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
96,['Deficit Military spending Cuts to every safety net Kids in cages Rapist to SCOTUS Non stop lies Billionaire tax cuts Trade war20180929 21074900000'],"{'neg': 0.419, 'neu': 0.499, 'pos': 0.082, 'compound': -0.8885}"
97,['Africa is focus points trade war as untaped economy  20180929 21061900000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
98,['In the short term it hurts tho and it could have been done without starting a trade war So hes right but still ass backwards because Trump20180929 21050000000'],"{'neg': 0.207, 'neu': 0.73, 'pos': 0.063, 'compound': -0.6934}"
99,['Trumps Trade War May be just what China needed to help it convert more to a consumer driven economy as its now patriot in China to Not Buy American20180929 21013700000'],"{'neg': 0.116, 'neu': 0.804, 'pos': 0.08, 'compound': -0.296}"
100,['Chinese Reform During a Trade War by Andrew Sheng et al ProSyn 21013400000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
101,['Seems like this should be the main front in a trade war with China  20180929 21000100000'],"{'neg': 0.201, 'neu': 0.67, 'pos': 0.129, 'compound': -0.34}"
102,['The trade war continues President Trump has slapped China with a third round of tariffs CBN explains how this will effect businesses  21000000001'],"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5994}"
103,['  smog  tradewar   tradewar  Beijing   China  UnitedStates    USA 20180929 21000000002'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
104,['This ridiculous trade war tRUmp started is costing consumers costing jobs suppressing investments  diminishing market shares that will take at least a decade or more to gain back Now taxpayers are footing the bill to help farmers Hes clueless on trade So are his supporters20180929 20585800000'],"{'neg': 0.158, 'neu': 0.691, 'pos': 0.152, 'compound': -0.0828}"
105,['Land OLakes CEO Trade war has resulted in some real pain in the country   via YahooFinance20180929 20581700000'],"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.802}"
106,['Really bizarre that when FP and For Aff etc talk about Trump and change in global order they refuse to discuss 911 and the resulting decade long war US fought My read is it has shaped all including the current potential trade war with China20180929 20560400001'],"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.9274}"
107,[' Mike Bloomberg Cites Trade War as Failure of Our Government  Bloomberg  pictwittercom8ENBC7c2E820180929 20540600000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.802}"
108,['SCMPs Leslie Fong SCMP Korean war to tradewar China has a Trump card to play  via SCMPNews20180929 20540000003'],"{'neg': 0.183, 'neu': 0.704, 'pos': 0.113, 'compound': -0.3612}"
109,['Mahathir Everyone will lose in a trade war Malaysian Prime Minister Mahathir Moham  utube silewconsulting blacq220180929 20494200000'],"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.765}"
110,['trade war torpedoed a 44 billion deal  and bankers say theres more to come  20180929 20474700000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
111,['Scott Kennedy of the bipartisan Center for Strategic and International Studies said to expect the US  China to go over the cliff Friday  escalate things What we dont know is if the president has the appetite for a brutal trade war he said   20180929 204532000012'],"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.8402}"
112,['SMQureshiPTI Said The World Was Changing  DarkClouds Of TradeWar Were Loom Large Over The World The World Is Witnessing Seismic Shifts In The GeoPolitical Landscape UNGA SMQatUNGA20180929 20451400000'],"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.2263}"
113,['Meanwhile the global economy has awaited Trumps tariffs on 34 billion worth of Chinese goods  a measure the Chinese have promised to match potentially triggering a trade war that could metastasize Political Theater  20180929 204304000011'],"{'neg': 0.13, 'neu': 0.755, 'pos': 0.115, 'compound': -0.1531}"
114,['Michael R Bloomberg   discusses President Donald Trumps approach to trade and the economic consequences of the USChina trade war is Failure of US Government Trump is a real estates guy does not know what he is doing  pictwittercom4dTKzP7gp520180929 20425900001'],"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.802}"
115,['Trade War GUTA Accuses ECOWAS Of Taking Sides The Ghana Union of Traders Association GUTA has accused the Economic Community of West African States ECOWAS of bias towards Nigerian  20404900000'],"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.836}"
116,['A long trade war will leave the world feeling its piggy bank was robbed  via YouTube20180929 20370600000'],"{'neg': 0.248, 'neu': 0.68, 'pos': 0.073, 'compound': -0.5574}"
117,['USChina trade war winner Brazil soybean exports  by MaylanStudartpictwittercom6JVq30HBJc 20180929 20300900000'],"{'neg': 0.234, 'neu': 0.539, 'pos': 0.228, 'compound': -0.0258}"
118,['USChina military tensions start to rise as trade war deepens   20180929 20300900001'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
119,['Whats the endgame in the USChina trade war  20180929 20293100000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
120,['Chinese Reform During a Trade War by Andrew Sheng et al ProSyn 20270300000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
121,['RT atrupar White House official defends trade war by urging Americans to trust in Trump argues price increases are actually good because low prices have a high cost MAGA    Aaron Rupar  atrupar September 29 201820180929 20220000000'],"{'neg': 0.192, 'neu': 0.67, 'pos': 0.138, 'compound': -0.34}"
122,['Where you at on DomesticTerrorism Keeping children safe in school Managing the National Debt andor rising Inflation Gas Prices at the pump Reigning in an idiot and his idiotic TradeWar Anything Anything at all crickets20180929 20215200000'],"{'neg': 0.212, 'neu': 0.722, 'pos': 0.065, 'compound': -0.7579}"
123,['Its a nicely spun narrative and not wrong but this trade war is more visceral and structural than cyclically explained and is about things far more imp than trade and mfg outcomes imo20180929 20203700000'],"{'neg': 0.137, 'neu': 0.768, 'pos': 0.095, 'compound': -0.5608}"
124,['Trump Asks For 200 Billion More In Tariffs To Impose On China In the latest move in a nascent trade war the president announced he wanted to impose a 10 percent tariff on more Chinese products in addition to the 50 billion announced Friday   pictwittercomM0AQDro0ko20180929 20195000002'],"{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.8074}"
125,['RT economics USChina military tensions start to rise as trade war deepens  20180929 20172000001'],"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.765}"
126,['MACS Blog Escalating trade war  automotive cars MACSW20180929 20151000000'],"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
127,['Trumps Trade War Bailout Could Force the US to Borrow More from China  to Maintain Trumps Trade War with China  20180929 20150500001'],"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.8481}"
128,['Will a trade war lead to real war  20180929 20131400000'],"{'neg': 0.527, 'neu': 0.473, 'pos': 0.0, 'compound': -0.8316}"
129,['Dont forget the results of your campaign chairs support of trade wars Trade war fallout Soybean prices plunge to a 10year low  CNN20180929 20121400000'],"{'neg': 0.357, 'neu': 0.559, 'pos': 0.084, 'compound': -0.8316}"
130,['Goldman Backs Commodities as Trade War Fury Now Met With Shrugs Copper forecast to extend gains to 6500 a ton by yearend  20180929 20114100000'],"{'neg': 0.285, 'neu': 0.583, 'pos': 0.133, 'compound': -0.6908}"
131,['USChina military tensions start to rise as trade war deepens  20110400002'],"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}"
132,['As the Trump administration initiates a possible trade war with China the presidents businesses continue to benefit from partnerships involving the Chinese government via statebacked companies and investors Fake oppo Cover  20180929 200804000017'],"{'neg': 0.179, 'neu': 0.744, 'pos': 0.077, 'compound': -0.6124}"
133,['Korean war to trade war China has a Trump card against US resilience  pictwittercomSgyit5Gakw20180929 20071500001'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.8316}"
134,['The trade war might make the dinosaur industry extinct dinosaurs xigong trade tradewar jurassicpark trex raptors  pictwittercomXN4ntlHCOE20180929 20050500000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
135,['USChina trade war winner Brazil soybean exports  by MaylanStudartpictwittercom6JVq30HBJc20180929 20050400006'],"{'neg': 0.248, 'neu': 0.51, 'pos': 0.242, 'compound': -0.0258}"
136,['How the USChina trade war may be good for Beijing  20180929 20033800000'],"{'neg': 0.232, 'neu': 0.595, 'pos': 0.173, 'compound': -0.25}"
137,['Trade war why US and China remain so far apart on intellectual property rights  20180929 20033800001'],"{'neg': 0.184, 'neu': 0.66, 'pos': 0.156, 'compound': -0.1531}"
138,['A painfree trade war with China is nearly impossible For American consumers prices have already risen on some products that the administration targeted for tariffs this year  most notably washing machines which were subjected  pictwittercomgxe72qEDrk20180929 20010300001'],"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.5994}"
139,['A painfree trade war with China is nearly impossible For American consumers prices have already risen on some products that the administration targeted for tariffs this year  most notably washing machines which were subjected  pictwittercom8X7hmdoESW20180929 20004000001'],"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.5994}"
140,['Trumps Trade War is reckless dangerous  20180929 20000800001'],"{'neg': 0.66, 'neu': 0.34, 'pos': 0.0, 'compound': -0.8658}"
141,['American families have become collateral damage in the trade war Lets return to creating opportunities through trade for American businesses farmers and workers TariffsHurt  pictwittercomWPlAYkM3Rl20180929 19580200005'],"{'neg': 0.209, 'neu': 0.649, 'pos': 0.142, 'compound': -0.5106}"
142,['Trump Hits China With Tariffs on 200 Billion in Goods Escalating Trade War  19565800001'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
143,['US China 100bn Trade War nears as talks end without Deal  PrescientInfo  19563400000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
144,['TRADE WAR Turkey urges Germany to JOIN FORCES against irresponsible Trump  19544500001'],"{'neg': 0.387, 'neu': 0.462, 'pos': 0.151, 'compound': -0.6808}"
145,['Now that they are having a trade war with China  the EUWe become even more important20180929 19543400001'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
146,['JasonAYoung In short the socalled USChina trade war is really a dispute over what models of political economy are deemed fair and legitimate economic policymaking in todays highlyintegrated global economy  20180929 19540200000'],"{'neg': 0.185, 'neu': 0.753, 'pos': 0.062, 'compound': -0.6801}"
147,['China takes a backward step as it braces for the impact of Trumps trade war  19540000001'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
148,['This article preceded the UN conference and is a good observation of where were at Im not the president of the globe Trump goes it alone as he faces world leaders amid trade war against China  The Washington Post  20180929 19510200000'],"{'neg': 0.129, 'neu': 0.808, 'pos': 0.063, 'compound': -0.4588}"
149,['Turning Trumps Trade War Into a Tool to Fight Climate Change  20180929 19472900000'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.7579}"
150,['Human sacrifice is no problem for Putins useful idiot Trump and the GOP Tell these people and their children how good things are and were winning Hes gonna kill us Nebraska farmers freak out as Trumps trade war threatens their businesses   20180929 19463200000'],"{'neg': 0.346, 'neu': 0.512, 'pos': 0.143, 'compound': -0.9201}"
151,['Hoosiers were doing fantastic on international trade markets until Trumps poorly considered trade war undermined their markets Does braun4indiana support Trumps tariffs despite the enormous cost to Hoosier farmers  export manufacturing20180929 19435100000'],"{'neg': 0.157, 'neu': 0.688, 'pos': 0.155, 'compound': -0.0258}"
152,['Same logic he used for putting farmes under with his stupid trade war They were going to lose them anyway20180929 19375600000'],"{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.875}"
153,['How the USChina trade war may be good for Beijing  19314800000'],"{'neg': 0.247, 'neu': 0.57, 'pos': 0.184, 'compound': -0.25}"
154,['First trade war casualties in chemicals and beyond  20180929 19310600000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
155,['Trade war may boost China while hurting US growth ECB sayspictwittercom9bol3vPsKI20180929 19250100001'],"{'neg': 0.332, 'neu': 0.402, 'pos': 0.266, 'compound': -0.3182}"
156,['US technology giants facing tighter content rules in China and the threat of a trade war are targeting an easier way into the worlds second largest economy  artificialintelligence 20180929 19200600001'],"{'neg': 0.202, 'neu': 0.72, 'pos': 0.078, 'compound': -0.6705}"
157,['Turning Trumps Trade War Into a Tool to Fight Climate Change  20180929 19192000000'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.7579}"
158,['James Politi  Us Tariffs See Small Businesses Plead for Mercy as Trade War Bites  One by one they paraded before a   20180929 19191500000'],"{'neg': 0.148, 'neu': 0.758, 'pos': 0.095, 'compound': -0.34}"
159,['Its been 28 days 14 hours 19 minutes 10 seconds since Kevin Cramer missed his selfimposed deadline to StandWithND against the trade war NDSEN ndpol  20180929 19191300001'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.7269}"
160,['The harsh reality is a trade war between Canada and the United States could adversely impact Canadians personal finances in many ways  19183600000'],"{'neg': 0.293, 'neu': 0.612, 'pos': 0.095, 'compound': -0.7003}"
161,['How the USChina trade war may be good for Beijing  20180929 19170100001'],"{'neg': 0.232, 'neu': 0.595, 'pos': 0.173, 'compound': -0.25}"
162,['Chinese Presdient Xi Says The Trade War Will Push China To Rely On Itself  Share about war news   SCMP Xi Jinping says trade war pushes China to rely on itself and thats not a bad thing Factory workers and farmers in Chinas  20180929 19163100001'],"{'neg': 0.214, 'neu': 0.694, 'pos': 0.092, 'compound': -0.8248}"
163,['No the trade war does not create jobs Tariffs are taxes Look what protectionism did for Venezuela20180929 19124700000'],"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.6921}"
164,['Shipping industry stays on even keel though tides could shift amid trade war  ShippingContainer  pictwittercomSRDT5X2kbI20180929 19110100000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
165,['26 products Walmart is worried could get hit the hardest by Trumps trade war with China  via AOL20180929 19110100001'],"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7269}"
166,['How the USChina trade war may be good for Beijing  Telegraph Regpictwittercom1ePlFTnIc020180929 19100800000'],"{'neg': 0.219, 'neu': 0.618, 'pos': 0.163, 'compound': -0.25}"
167,['The trade war isnt a failure yet and given US economic strength the war is far more likely to be won by the US than lost We know the old deal was not good for the US What is clear is you are desperate to surrender Are you fearful Trump will disprove your theories20180929 19042600000'],"{'neg': 0.243, 'neu': 0.593, 'pos': 0.164, 'compound': -0.7007}"
168,['hahahatrade war redux  20180929 19032500000'],"{'neg': 0.494, 'neu': 0.506, 'pos': 0.0, 'compound': -0.5994}"
169,['Trade war why US and China remain so far apart on IP rights  via SCMPNews20180929 19014300001'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
170,['SinoUS trade war Taiwan to the United States send warm to buy 30 soybeans  Auto pickup by wikyou20180929 19001800000'],"{'neg': 0.159, 'neu': 0.65, 'pos': 0.191, 'compound': -0.0516}"
171,['Trade War game update a cop will harass you if you are below a certain level of privilege and you get to fight them if you want to interactivefiction  20180929 18584500000'],"{'neg': 0.251, 'neu': 0.596, 'pos': 0.153, 'compound': -0.7003}"
172,['Trade war will help India says Jaitley  pictwittercomfgaXsLPVAi20180929 18562200000'],"{'neg': 0.287, 'neu': 0.515, 'pos': 0.199, 'compound': -0.296}"
173,['Why would you want to cancel your welfare and food stamps Seriously nation wide welfare and food stamps cost very little in comparison to the 12 billion farm bailout because of trumps trade war which created the need for a bailout in the first place20180929 18521600000'],"{'neg': 0.201, 'neu': 0.735, 'pos': 0.064, 'compound': -0.7269}"
174,['How the USChina trade war may be good for Beijing    18520300000'],"{'neg': 0.247, 'neu': 0.57, 'pos': 0.184, 'compound': -0.25}"
175,['Trumps Trade War  Headed for Catastrophe   via cleantechnica20180929 18515800000'],"{'neg': 0.542, 'neu': 0.458, 'pos': 0.0, 'compound': -0.8519}"
176,['26 products Walmart is worried could get hit the hardest by Trumps trade war with China  via AOL Too bad WE DONT WANT S FROM CHINA BUY AMERICA20180929 18513400002'],"{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.8851}"
177,['Turbulence in ties threatens USChina security meeting Beijing and Washington are locked in a spiraling trade war that has seen them level increasingly severe rounds of tariffs Friction between the top two economies is now moving beyond trade war  20180929 18432100001'],"{'neg': 0.254, 'neu': 0.664, 'pos': 0.082, 'compound': -0.8689}"
