,User,Tweets,Date
0,gadgetsnow,"Paytm, Google Pay and other payment app users, Delhi Police has these safety tips for you 

https://t.co/6rW7GVHWyi",2020-02-04 05:44:00
1,gadgetsnow,"10 companies that sold most smartphones in the world 

https://t.co/kIHhqTvk24",2020-02-04 04:52:10
2,gadgetsnow,"Elon Musk remembers his 2006 ‘master plan’; this is what his mother has to say

https://t.co/9f5PB7OrPw",2020-02-04 03:30:00
3,gadgetsnow,"10 reasons Telegram founder ‘thinks’ using WhatsApp is dangerous

https://t.co/KZD1yLRwYl",2020-02-04 02:30:00
4,gadgetsnow,https://t.co/pG10rkaLzx,2020-02-04 00:30:00
5,gadgetsnow,https://t.co/TdSJfYqJOB,2020-02-03 20:30:00
6,gadgetsnow,https://t.co/O5kmMcpEyr,2020-02-03 18:30:00
7,gadgetsnow,https://t.co/9f5PB862H4,2020-02-03 17:30:00
8,gadgetsnow,https://t.co/0G873EiBxa,2020-02-03 16:30:00
9,gadgetsnow,"Watch: How a man 'hacked' Google Maps 

https://t.co/GoSQcY0MHj",2020-02-03 15:30:00
10,gadgetsnow,https://t.co/ZqCyE3P8Mu,2020-02-03 14:30:00
11,gadgetsnow,"Nokia sold four times more features phones than smartphones in 2019 

https://t.co/ScWNIV7ZqX",2020-02-03 13:30:00
12,gadgetsnow,"A smartphone that complements your lifestyle, elevates your social media game and lets you express freely. Here’s why OPPO F15 needs to be your next buy! #FlauntItYourWay https://t.co/41q28hWOho",2020-02-03 13:01:17
13,gadgetsnow,"This is what Facebook CEO says he will not do if had to start from scratch 

https://t.co/tMyf0dRLY8",2020-02-03 12:30:00
14,gadgetsnow,"Wistron to assemble key Apple iPhone component at India plant: Sources 

https://t.co/axlip53rAC",2020-02-03 11:30:00
15,gadgetsnow,"Samsung Galaxy Note 10 Lite goes on sale in India: Offers and more 

https://t.co/PgwFVAfCvc",2020-02-03 10:30:00
16,gadgetsnow,"Samsung Galaxy S10 Lite the ultimate game-changer and perhaps one of the best smartphone in its category! #Samsung #GalaxyS10Lite

https://t.co/9sLj87MRGq",2020-02-03 10:20:54
17,gadgetsnow,"9 ways fraudsters steal your online banking details 

https://t.co/pG10rksmY7",2020-02-03 09:30:00
18,gadgetsnow,"Nokia 5.2 price and images appear online

https://t.co/Vr2PhdPCwu",2020-02-03 07:30:00
19,gadgetsnow,"Why Rishad Premji thinks 'Wipro culture' could potentially destroy young startups

https://t.co/pHnsLjpeJE",2020-02-03 06:46:33
20,gadgetsnow,"Why Amazon and Flipkart are seeking clarification from government on Budget 

https://t.co/eUSQFEHojO
?utm_source=https://t.co/EIfcoMI6Hw&amp;utm_medium=social&amp;utm_campaign=GNWeb",2020-02-03 05:30:00
21,gadgetsnow,"10 reasons Telegram founder ‘thinks’ using WhatsApp is dangerous 

https://t.co/KZD1yLRwYl",2020-02-03 04:30:00
22,gadgetsnow,"Government wants to ensure your next smartphone is 'made in India'

https://t.co/l5FaaT7jHl",2020-02-03 02:30:00
23,gadgetsnow,"Google wants to board Bangalore Municipal Corporation bus

https://t.co/QozaMZVzea",2020-02-03 01:30:00
24,gadgetsnow,"'Desi phones', AI, ML &amp; all tech in Budget 2020

https://t.co/afpBXhMMQ8",2020-02-03 00:30:00
25,gadgetsnow,"Takeaway buys Just Eat for $7.8 billion, must wait to merge operations

https://t.co/r2kbALund1",2020-02-02 16:30:00
26,gadgetsnow,"Government wants to ensure your next smartphone is 'made in India'

https://t.co/l5FaaToUyT",2020-02-02 14:30:00
27,gadgetsnow,"Union Budget 2020: What tech industry has to say

https://t.co/uQn75aNm4v",2020-02-02 12:30:00
28,gadgetsnow,"'Desi phones', AI, ML &amp; all tech in Budget 2020

https://t.co/afpBXi4oeI",2020-02-02 10:30:00
29,gadgetsnow,"Google wants to board Bangalore Municipal Corporation bus

https://t.co/QozaN0daCK",2020-02-02 08:30:00
30,gadgetsnow,https://t.co/p3geEWfBnv,2020-02-02 06:30:00
31,gadgetsnow,https://t.co/s8RfAvCXl0,2020-02-02 04:30:00
32,gadgetsnow,https://t.co/EqI12P5PtE,2020-02-02 02:30:00
33,gadgetsnow,https://t.co/7iBNw7N20u,2020-02-01 18:00:00
34,gadgetsnow,"#Budget2020
https://t.co/y15l5a2jnM",2020-02-01 16:00:01
35,gadgetsnow,https://t.co/H2xVqsT25O,2020-02-01 14:00:00
36,gadgetsnow,"#Budget2020
https://t.co/VHVDVTSEnA",2020-02-01 12:00:01
37,gadgetsnow,https://t.co/BNZJIjc0Zo,2020-02-01 09:52:17
38,gadgetsnow,"Meet Meena, Google’s new chat companion for you

https://t.co/foCR3EF7k0",2020-01-31 18:52:08
39,gadgetsnow,"This is the most affordable Galaxy Note phone that you can buy now. 
#Samsung #GalaxyNote10Lite https://t.co/JZPI3unVKI",2020-01-31 13:22:08
40,gadgetsnow,"Apple HomePod vs Google Home vs Amazon Echo Studio

https://t.co/rrl0qqzzH5",2020-01-31 13:04:12
41,gadgetsnow,"Lyft lays off 90 employees on journey to profitability

https://t.co/qoe5v2vN9P",2020-01-31 04:30:00
42,gadgetsnow,"Poco to Realme: You have lost your ‘X factor’, boss

https://t.co/UWTvxZk08h",2020-01-31 03:30:00
43,gadgetsnow,"Google launches TikTok rival, Tangi: 9 things to know before you download

https://t.co/mMLQgJZczm",2020-01-31 02:30:00
44,gadgetsnow,"This is why Xiaomi thinks smartphone users need to wait more for under display camera technology

https://t.co/C0h2pjyZsj",2020-01-31 01:30:00
45,gadgetsnow,"Here's how coronavirus may hurt mobile and TV companies in India

https://t.co/c29nBo8Cvj",2020-01-31 00:30:00
46,gadgetsnow,"Doing these 10 things on WhatsApp may land you in jail

https://t.co/s8RfAvlmts",2020-01-30 20:30:00
47,gadgetsnow,"This is how Oppo's Apple Watch rival will look like

https://t.co/pdDIXJIPhf",2020-01-30 18:30:00
48,gadgetsnow,"COAI urges government to offer telcos 10-15 yrs for dues settlement

https://t.co/cVNMr4yYig",2020-01-30 17:30:00
49,gadgetsnow,"Huawei seeks app developers help in its to fight against 'Google ban'

https://t.co/4L0oseCvWk",2020-01-30 16:30:00
50,gadgetsnow,"Government to manage IMEI-related processes, removes private body

https://t.co/K3tzBHnHYb",2020-01-30 15:30:00
51,gadgetsnow,"These Realme phones will get the 'biggest Android update of 2020'

https://t.co/uewkVX7vpj",2020-01-30 14:30:00
52,gadgetsnow,"These 117 new emojis may come to your smartphones

https://t.co/4eRWY8Vi3Q",2020-01-30 12:30:00
53,gadgetsnow,"Samsung launches world’s first 5G-enabled Android tablet

https://t.co/TTo6UJLS3O",2020-01-30 11:30:00
54,gadgetsnow,"This is the first Apple product to launch in India at a cheaper price than the US

https://t.co/cSmWC6FYDP",2020-01-30 10:30:00
55,gadgetsnow,"Coronavirus: This is what Apple, Facebook and other tech companies are doing

https://t.co/EqI12OOeC6",2020-01-30 09:30:00
56,gadgetsnow,"Samsung Galaxy A51 vs Xiaomi Redmi K20 Pro vs Vivo V17 vs Oppo Reno 2F: Best smartphone under Rs 25,000

https://t.co/IFjZTSKeUQ",2020-01-30 08:30:00
57,gadgetsnow,"Facebook to pay $550 million to settle facial recognition lawsuit

https://t.co/XsMh5kWV31",2020-01-30 07:14:41
58,gadgetsnow,"Apple rolls out iOS 13.3.1 update for iPhones: Here’s what it includes 

https://t.co/bHupdWoRpu
?utm_source=https://t.co/EIfcoMqviW&amp;utm_medium=social&amp;utm_campaign=GNWeb",2020-01-30 04:30:00
59,gadgetsnow,"Amazon and Google may have a new ‘smart’ worry and it’s called Apple

https://t.co/6ZQuhLzZDR",2020-01-30 03:30:00
60,gadgetsnow,https://t.co/QtiDWsTTdS,2020-01-30 02:30:00
61,gadgetsnow,"10 ways government wants Facebook, Google to help in its porn fight

https://t.co/Nltx46Di9i",2020-01-30 02:30:00
62,gadgetsnow,https://t.co/Me7u3eRFO7,2020-01-30 01:30:00
63,gadgetsnow,https://t.co/EvO1LBnxwC,2020-01-29 18:30:00
64,gadgetsnow,https://t.co/hTYBShHYzV,2020-01-29 17:30:00
65,gadgetsnow,https://t.co/kSFMwDyVDQ,2020-01-29 16:30:00
66,gadgetsnow,"10 ways government wants Facebook, Google to help in its porn fight 

https://t.co/Nltx46Di9i",2020-01-29 15:30:00
67,gadgetsnow,"Global 5G smartphone market: Huawei tops, these are the other 4 

https://t.co/BDEYyvWfMl",2020-01-29 14:30:00
68,gadgetsnow,"Apple’s latest quarter reports are out and it looks like the Cupertino-based tech giant has hit an all-time high. In terms of sales of devices, revenues, income as well as active user base, Apple has announced that it set new records. https://t.co/daqGWd1E56",2020-01-29 13:52:23
69,gadgetsnow,"Realme to expand its C-series smartphone range

https://t.co/ng578ZSz12",2020-01-29 13:30:00
70,gadgetsnow,"Mi Super Sale: Up to Rs 6,000 off on Redmi Note 7 Pro, Redmi K20, Redmi 8A and more 

https://t.co/gJg6Vqy8lc",2020-01-29 12:30:00
71,gadgetsnow,https://t.co/jt7iyp9cdS,2020-01-29 11:30:00
72,gadgetsnow,"Why US Supreme Court’s ruling is ‘good news’ for Indians 

https://t.co/2OFclJZ13g",2020-01-29 10:30:00
73,gadgetsnow,"This is why Apple has postponed the launch of its company-owned India store 

https://t.co/I7eK8E87YP",2020-01-29 09:30:00
74,gadgetsnow,"Apple rolls out iOS 13.3.1 update for iPhones: Here’s what it includes 

https://t.co/E0AxjJmojs",2020-01-29 08:30:00
75,gadgetsnow,"OnePlus ex-exec to Poco: ‘Don’t copy’ tagline 

https://t.co/eJ6qxBSCuf",2020-01-29 07:30:00
76,gadgetsnow,"Amazon and Google may have a new ‘smart’ worry and it’s called Apple 

https://t.co/6ZQuhLzZDR",2020-01-29 06:52:16
77,gadgetsnow,"Apple sets new sales record: iPhone, Apple Watch hit ‘all-time’ high and more 

https://t.co/fA2Vn6nEyl",2020-01-29 05:53:21
78,gadgetsnow,"This antivirus software firm is allegedly selling users’ data

https://t.co/dAtFUrG7rg",2020-01-29 04:30:00
79,gadgetsnow,"Apple remembers India’s missile man APJ Abdul Kalam

https://t.co/s5m6DIV9o8",2020-01-29 03:30:00
80,gadgetsnow,https://t.co/eUcCUrKjhr,2020-01-29 02:30:00
81,gadgetsnow,"How to track coronavirus in real-time

https://t.co/Wv9z4m8KqN",2020-01-29 02:30:00
82,gadgetsnow,https://t.co/4hMJOKgrAU,2020-01-29 01:30:00
83,gadgetsnow,https://t.co/UobQKz98BE,2020-01-28 18:30:00
84,gadgetsnow,https://t.co/dAtFUrow2G,2020-01-28 17:30:00
85,gadgetsnow,https://t.co/6sreRljCOG,2020-01-28 16:30:00
86,gadgetsnow,https://t.co/KdJITEdq65,2020-01-28 15:30:00
87,gadgetsnow,"Samsung takes on iPhone 11, OnePlus 7T with #GalaxyS10Lite https://t.co/YJjM8nz0GY",2020-01-28 14:34:47
88,gadgetsnow,https://t.co/05mg0dLfvx,2020-01-28 14:30:00
89,gadgetsnow,https://t.co/eUcCUrsHSR,2020-01-28 13:30:00
90,gadgetsnow,"This billion dollar startup is giving B-schools a miss 

https://t.co/Euvs9FupCv",2020-01-28 12:30:00
91,gadgetsnow,https://t.co/Tq7ekXEjQ4,2020-01-28 11:30:00
92,gadgetsnow,"This Google app gets disappearing messages feature: Report 

https://t.co/4E0qjinp1Y",2020-01-28 10:30:00
93,gadgetsnow,"How Vodafone-idea's loss may become Jio's gain 

https://t.co/4hMJOJYQck",2020-01-28 09:30:00
94,gadgetsnow,"How to track coronavirus in real-time 

https://t.co/Wv9z4lR9zf",2020-01-28 08:30:00
95,gadgetsnow,"OnePlus promises to bring new videography features to its smartphones 

https://t.co/OSDPCqpv6Q",2020-01-28 07:30:00
96,gadgetsnow,"Apple remembers India’s missile man APJ Abdul Kalam 

https://t.co/s5m6DIV9o8",2020-01-28 06:30:00
97,gadgetsnow,"These Google search mistakes may cost you a lot 

https://t.co/SnzHeFygh5",2020-01-28 05:30:00
98,gadgetsnow,https://t.co/CetIncEauA,2020-01-28 04:30:00
99,gadgetsnow,https://t.co/uolHawFA4V,2020-01-28 03:30:00
