,date,open,high,low,close,adj_close,volume,Stockname,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD
948,2/22/2019,46500,47150,46450,47150,47150,6895772,samsungtech15-19,41.36133365,41.93950283,41.3168591,41.93950283,41.93950283
949,2/25/2019,47400,47550,47050,47350,47350,7484716,samsungtech15-19,42.4071258,42.54132557,42.09399302,42.36239255,42.36239255
950,2/26/2019,47350,47450,46500,46750,46750,7985547,samsungtech15-19,42.35774409,42.44720079,41.5973622,41.82100394,41.82100394
951,2/27/2019,47000,47250,46750,46750,46750,8045211,samsungtech15-19,42.02234839,42.24587152,41.79882526,41.79882526,41.79882526
952,2/28/2019,46400,46500,45100,45100,45100,23569321,samsungtech15-19,41.34843529,41.4375483,40.1899662,40.1899662,40.1899662
953,3/4/2019,46000,46100,44800,44850,44850,12926539,samsungtech15-19,40.84829401,40.93709465,39.78268634,39.82708666,39.82708666
954,3/5/2019,44600,45100,44150,44250,44250,10612405,samsungtech15-19,39.5793077,40.02302191,39.17996491,39.26870775,39.26870775
955,3/6/2019,44000,44300,43700,44000,44000,10202544,samsungtech15-19,39.01180346,39.27779303,38.74581389,39.01180346,39.01180346
956,3/7/2019,43400,44950,43400,44450,44450,11049749,samsungtech15-19,38.42134862,39.79353965,38.42134862,39.35089738,39.35089738
957,3/8/2019,44450,44800,43800,43800,43800,7729069,samsungtech15-19,39.1045704,39.4124804,38.53273754,38.53273754,38.53273754
958,3/11/2019,44400,44450,43650,43650,43650,10717408,samsungtech15-19,39.14697949,39.19106392,38.48571294,38.48571294,38.48571294
959,3/12/2019,44300,44950,44150,44650,44650,11431977,samsungtech15-19,39.20954093,39.78485022,39.07677725,39.51932286,39.51932286
960,3/13/2019,44250,44450,43700,43850,43850,8108343,samsungtech15-19,39.10170664,39.27843752,38.61569673,38.74824489,38.74824489
961,3/14/2019,43700,44300,43550,43850,43850,18039161,samsungtech15-19,38.4530858,38.98104579,38.32109581,38.5850758,38.5850758
962,3/15/2019,43800,44250,43700,44200,44200,16814163,samsungtech15-19,38.55450123,38.95060912,38.46647725,38.90659713,38.90659713
963,3/18/2019,43950,44150,43450,43700,43700,8188876,samsungtech15-19,38.82650273,39.00318761,38.38479053,38.60564663,38.60564663
964,3/19/2019,43750,43900,43550,43900,43900,7609563,samsungtech15-19,38.72598683,38.85876164,38.54895375,38.85876164,38.85876164
965,3/20/2019,43800,44200,43100,44050,44050,9846242,samsungtech15-19,38.79256763,39.14683765,38.17259509,39.0139864,39.0139864
966,3/21/2019,44600,46250,44050,45850,45850,21138016,samsungtech15-19,39.51112529,40.97285974,39.02388047,40.61849988,40.61849988
967,3/22/2019,46850,47000,46250,46550,46550,12535911,samsungtech15-19,41.27647118,41.40862637,40.74785042,41.0121608,41.0121608
968,3/25/2019,45300,45650,44800,45500,45500,8699728,samsungtech15-19,39.98398373,40.29291075,39.5426594,40.16051346,40.16051346
969,3/26/2019,45500,45700,44900,45250,45250,9729811,samsungtech15-19,40.10746266,40.2837592,39.57857305,39.88709199,39.88709199
970,3/27/2019,44750,45600,44250,45350,45350,9568081,samsungtech15-19,39.3387783,40.08599532,38.89923888,39.8662256,39.8662256
971,3/28/2019,44950,45200,44300,44850,44850,6821306,samsungtech15-19,39.45888991,39.67834981,38.88829417,39.37110595,39.37110595
972,3/29/2019,44500,44900,44200,44650,44650,11491713,samsungtech15-19,39.16750231,39.51956975,38.90345173,39.2995276,39.2995276
973,4/1/2019,45200,45450,44850,45050,45050,7362129,samsungtech15-19,39.82522506,40.04549732,39.51684389,39.6930617,39.6930617
974,4/2/2019,45550,46100,45350,45750,45750,9480688,samsungtech15-19,40.08328423,40.56727558,39.90728737,40.25928108,40.25928108
975,4/3/2019,46750,46750,45800,46600,46600,12436570,samsungtech15-19,41.21301996,41.21301996,40.37553613,41.08078567,41.08078567
976,4/4/2019,46150,47100,46150,46950,46950,12650168,samsungtech15-19,40.57432978,41.40955433,40.57432978,41.27767677,41.27767677
977,4/5/2019,46950,47550,46600,46850,46850,8546339,samsungtech15-19,41.27840002,41.80591951,40.97068032,41.1904801,41.1904801
978,4/8/2019,47250,47250,46150,46650,46650,8507909,samsungtech15-19,41.25218343,41.25218343,40.29181514,40.72834618,40.72834618
979,4/9/2019,46700,46950,46200,46650,46650,6878761,samsungtech15-19,40.98461431,41.20401802,40.54580687,40.94073356,40.94073356
980,4/10/2019,46400,46700,46050,46700,46700,11883995,samsungtech15-19,40.78791043,41.05162537,40.48024301,41.05162537,41.05162537
981,4/11/2019,46700,46800,46150,46250,46250,13697399,samsungtech15-19,40.93067843,41.01832442,40.44862547,40.53627147,40.53627147
982,4/12/2019,46050,46900,46000,46850,46850,7668936,samsungtech15-19,40.63383087,41.38385814,40.58971161,41.33973889,41.33973889
983,4/15/2019,47150,47500,47000,47050,47050,8733019,samsungtech15-19,41.62794119,41.9369503,41.49550871,41.53965287,41.53965287
984,4/16/2019,47400,47400,46800,47250,47250,7730881,samsungtech15-19,41.76040587,41.76040587,41.23179314,41.62825269,41.62825269
985,4/17/2019,47300,47600,47000,47050,47050,5513658,samsungtech15-19,41.73953071,42.00426346,41.47479795,41.51892008,41.51892008
986,4/18/2019,47200,47250,45500,45600,45600,12808747,samsungtech15-19,41.51843309,41.56241448,40.0230658,40.11102858,40.11102858
987,4/19/2019,45750,46000,45250,45300,45300,8479710,samsungtech15-19,40.20600979,40.42571476,39.76659984,39.81054084,39.81054084
988,4/22/2019,45400,45900,45100,45350,45350,6006957,samsungtech15-19,39.78874655,40.22694861,39.52582532,39.74492635,39.74492635
989,4/23/2019,45050,45500,45000,45200,45200,6920566,samsungtech15-19,39.44584819,39.83986887,39.40206812,39.57718842,39.57718842
990,4/24/2019,45400,45650,44150,44750,44750,13299267,samsungtech15-19,39.44169644,39.6588864,38.35574665,38.87700255,38.87700255
991,4/25/2019,44250,45000,44100,44650,44650,10868965,samsungtech15-19,38.04329595,38.68809758,37.91433562,38.38719015,38.38719015
992,4/26/2019,44200,45000,43800,44850,44850,9739982,samsungtech15-19,38.07302354,38.76212803,37.72847129,38.63292094,38.63292094
993,4/29/2019,45150,46150,45100,46150,46150,8777517,samsungtech15-19,38.90436631,39.76603555,38.86128284,39.76603555,39.76603555
994,4/30/2019,46000,46300,45350,45850,45850,11121273,samsungtech15-19,39.45138034,39.70867195,38.89391518,39.32273454,39.32273454
995,5/2/2019,45500,46150,45400,45900,45900,8625126,samsungtech15-19,39.1171261,39.67594218,39.03115439,39.46101292,39.46101292
996,5/3/2019,45900,46050,45300,45300,45300,6562916,samsungtech15-19,39.23242253,39.36063306,38.71958041,38.71958041,38.71958041
997,5/7/2019,45250,45300,44400,44850,44850,12014907,samsungtech15-19,38.6402243,38.68292068,37.91438584,38.29865326,38.29865326
998,5/8/2019,44300,44850,44200,44250,44250,10398754,samsungtech15-19,37.78091953,38.24998287,37.69563529,37.73827741,37.73827741
999,5/9/2019,43900,44250,42450,42450,42450,23029718,samsungtech15-19,37.10769684,37.40354408,35.88204398,35.88204398,35.88204398
1000,5/10/2019,42600,43450,42450,42900,42900,14579512,samsungtech15-19,36.09679172,36.81703287,35.96969034,36.35099448,36.35099448
1001,5/13/2019,42500,43200,42350,42650,42650,7635079,samsungtech15-19,35.77591047,36.36516076,35.64964255,35.90217839,35.90217839
1002,5/14/2019,41300,43100,41300,42650,42650,11563730,samsungtech15-19,34.7760126,36.29167417,34.7760126,35.91275878,35.91275878
1003,5/15/2019,42700,43050,42550,42550,42550,7670185,samsungtech15-19,35.86798717,36.16198707,35.74198722,35.74198722,35.74198722
1004,5/16/2019,42350,42400,41350,41550,41550,13687828,samsungtech15-19,35.61460249,35.65665043,34.77364375,34.9418355,34.9418355
1005,5/17/2019,41950,42050,40850,41200,41200,13357951,samsungtech15-19,35.12233397,35.20605824,34.20136693,34.49440189,34.49440189
1006,5/20/2019,41650,42100,41550,42000,42000,15752397,samsungtech15-19,34.88849841,35.26544497,34.80473251,35.18167907,35.18167907
1007,5/21/2019,42600,43950,42350,43150,43150,18812133,samsungtech15-19,35.69830615,36.8295905,35.48880905,36.15919978,36.15919978
1008,5/22/2019,43700,43800,42400,43500,43500,11033339,samsungtech15-19,36.72404273,36.80807944,35.63156549,36.55596931,36.55596931
1009,5/23/2019,43900,44000,43250,43850,43850,12259006,samsungtech15-19,36.83881393,36.92272922,36.29336452,36.79685628,36.79685628
1010,5/24/2019,43800,43800,42400,42700,42700,13966305,samsungtech15-19,36.88882699,36.88882699,35.70973206,35.96239526,35.96239526
1011,5/27/2019,42500,43000,42350,42650,42650,8066669,samsungtech15-19,35.86803331,36.29001017,35.74144025,35.99462637,35.99462637
1012,5/28/2019,42550,42950,42150,42550,42550,24506881,samsungtech15-19,35.8089466,36.14557595,35.47231726,35.8089466,35.8089466
1013,5/29/2019,41850,42100,41300,41800,41800,14930618,samsungtech15-19,35.01677042,35.22595065,34.55657391,34.97493437,34.97493437
1014,5/30/2019,42200,42700,42150,42550,42550,11766018,samsungtech15-19,35.43479868,35.85464226,35.39281432,35.72868919,35.72868919
1015,5/31/2019,42600,42800,42150,42500,42500,11365999,samsungtech15-19,35.76217901,35.93007656,35.38440951,35.67823023,35.67823023
1016,6/3/2019,42950,43900,42500,43800,43800,15466580,samsungtech15-19,36.2987457,37.10162832,35.91843288,37.01711436,37.01711436
1017,6/4/2019,43400,43700,43000,43450,43450,9913497,samsungtech15-19,36.6661357,36.91958825,36.32819896,36.70837779,36.70837779
1018,6/5/2019,44050,44200,43700,43900,43900,12464135,samsungtech15-19,37.44314861,37.57065082,37.14564346,37.3156464,37.3156464
1019,6/7/2019,43600,44350,43450,44200,44200,11683682,samsungtech15-19,36.78307464,37.41581102,36.65652737,37.28926374,37.28926374
1020,6/10/2019,44300,44850,44050,44800,44800,8792182,samsungtech15-19,37.36857702,37.83252097,37.1576934,37.79034425,37.79034425
1021,6/11/2019,44800,45000,44550,44850,44850,6664872,samsungtech15-19,37.91727727,38.08655083,37.70568532,37.95959566,37.95959566
1022,6/12/2019,44800,45050,44300,44600,44600,8607439,samsungtech15-19,37.91797041,38.12956623,37.49477878,37.74869376,37.74869376
1023,6/13/2019,44200,44400,43400,43750,43750,16906541,samsungtech15-19,37.35560813,37.52463803,36.67948852,36.97529085,36.97529085
1024,6/14/2019,43750,44150,43300,44000,44000,9322873,samsungtech15-19,36.95589007,37.2937725,36.57577235,37.16706659,37.16706659
1025,6/17/2019,43750,44050,43400,43900,43900,11890424,samsungtech15-19,36.86386649,37.11664729,36.56895556,36.99025689,36.99025689
1026,6/18/2019,43750,44500,43650,44350,44350,7994928,samsungtech15-19,36.92260252,37.55556142,36.838208,37.42896964,37.42896964
1027,6/19/2019,45450,45450,45000,45350,45350,10417690,samsungtech15-19,38.62812258,38.62812258,38.24566592,38.54313221,38.54313221
1028,6/20/2019,44850,45500,44850,45500,45500,7147785,samsungtech15-19,38.64499524,39.20506763,38.64499524,39.20506763,39.20506763
1029,6/21/2019,45750,45800,45200,45700,45700,9454913,samsungtech15-19,39.38702536,39.43007129,38.91352013,39.34397943,39.34397943
1030,6/24/2019,45200,45800,45200,45500,45500,6085066,samsungtech15-19,39.08184281,39.60062833,39.08184281,39.34123557,39.34123557
1031,6/25/2019,45200,45800,45200,45600,45600,7076774,samsungtech15-19,39.16528567,39.68517884,39.16528567,39.51188112,39.51188112
1032,6/26/2019,45800,46000,45600,45700,45700,9226097,samsungtech15-19,39.63709763,39.8101854,39.46400987,39.55055375,39.55055375
1033,6/27/2019,46000,46600,45750,46500,46500,12603534,samsungtech15-19,39.83032777,40.34985378,39.6138586,40.26326611,40.26326611
1034,6/28/2019,47000,47000,46700,47000,47000,12949231,samsungtech15-19,40.66294142,40.66294142,40.40339073,40.66294142,40.66294142
1035,7/1/2019,47350,47400,46250,46600,46600,11383522,samsungtech15-19,40.76366374,40.80670879,39.81667261,40.11798797,40.11798797
1036,7/2/2019,46200,46900,45850,46250,46250,8463073,samsungtech15-19,39.6045058,40.20457407,39.30447167,39.64736782,39.64736782
1037,7/3/2019,45750,46350,45200,45400,45400,9669368,samsungtech15-19,39.10969766,39.62261173,38.63952643,38.81049779,38.81049779
1038,7/4/2019,45250,46200,45250,46000,46000,6365573,samsungtech15-19,38.70997567,39.52267129,38.70997567,39.35157748,39.35157748
1039,7/5/2019,45950,45950,45250,45650,45650,7235395,samsungtech15-19,39.24341831,39.24341831,38.64558604,38.98720448,38.98720448
1040,7/8/2019,44750,44800,44350,44400,44400,7823843,samsungtech15-19,37.96101946,38.00343401,37.62170309,37.66411763,37.66411763
1041,7/9/2019,44850,45450,44700,45100,45100,7646421,samsungtech15-19,37.92643674,38.43381382,37.79959247,38.13784385,38.13784385
1042,7/10/2019,45550,46150,45500,45550,45550,9253930,samsungtech15-19,38.56528399,39.07327895,38.52295108,38.56528399,38.56528399
1043,7/11/2019,46350,46550,46150,46200,46200,10989751,samsungtech15-19,39.50512828,39.6755927,39.33466387,39.37727997,39.37727997
1044,7/12/2019,46350,46400,45800,46300,46300,5245804,samsungtech15-19,39.31412387,39.35653393,38.84761323,39.27171381,39.27171381
1045,7/15/2019,45950,46650,45750,46450,46450,4717226,samsungtech15-19,38.96241911,39.55597065,38.79283296,39.3863845,39.3863845
1046,7/16/2019,46450,46850,46300,46850,46850,7407824,samsungtech15-19,39.40499263,39.74432518,39.27774292,39.74432518,39.74432518
1047,7/17/2019,46150,46350,45950,46050,46050,5216602,samsungtech15-19,39.07149274,39.24081665,38.90216883,38.98683078,38.98683078
1048,7/18/2019,46450,46450,45650,46100,46100,5143554,samsungtech15-19,39.42959207,39.42959207,38.75050329,39.13249073,39.13249073
1049,7/19/2019,46650,46950,46600,46800,46800,8819393,samsungtech15-19,39.70017133,39.95547789,39.65762023,39.82782461,39.82782461
1050,7/22/2019,46800,47300,46600,47200,47200,9009109,samsungtech15-19,39.75203357,40.17673478,39.58215308,40.09179454,40.09179454
1051,7/23/2019,47350,47550,47050,47300,47300,9061381,samsungtech15-19,40.1695912,40.33926212,39.91508481,40.12717347,40.12717347
1052,7/24/2019,47100,47150,46250,46400,46400,8756522,samsungtech15-19,40.00808253,40.05055396,39.28606831,39.41348258,39.41348258
1053,7/25/2019,47150,47200,46600,47200,47200,8408838,samsungtech15-19,39.93966056,39.98201439,39.47376844,39.98201439,39.98201439
1054,7/26/2019,46650,47150,46550,47150,47150,7873886,samsungtech15-19,39.42871778,39.85131925,39.34419748,39.85131925,39.85131925
1055,7/29/2019,46800,47050,46000,46100,46100,6856846,samsungtech15-19,39.5171094,39.72820507,38.84160326,38.92604152,38.92604152
1056,7/30/2019,46300,46850,46300,46550,46550,5551014,samsungtech15-19,39.20517745,39.6708977,39.20517745,39.41686848,39.41686848
1057,7/31/2019,46200,46600,45000,45350,45350,12872916,samsungtech15-19,39.08031102,39.41866869,38.065238,38.36130097,38.36130097
1058,8/1/2019,44900,45500,44850,45200,45200,7811181,samsungtech15-19,37.72313653,38.2272319,37.68112859,37.97518422,37.97518422
1059,8/5/2019,44350,44600,43600,43950,43950,14214086,samsungtech15-19,36.46912137,36.67469702,35.8523944,36.14020032,36.14020032
1060,8/6/2019,42500,43800,42500,43500,43500,15083824,samsungtech15-19,35.02840156,36.09985854,35.02840156,35.85259924,35.85259924
1061,8/7/2019,43600,43900,43100,43200,43200,10002533,samsungtech15-19,35.86640622,36.11319341,35.45509422,35.53735662,35.53735662
1062,8/8/2019,43250,43500,42650,42650,42650,16926881,samsungtech15-19,35.77531482,35.98210855,35.27900987,35.27900987,35.27900987
1063,8/9/2019,43250,43350,43050,43150,43150,9685147,samsungtech15-19,35.70975115,35.79231705,35.54461935,35.62718525,35.62718525
1064,8/12/2019,44000,44000,43550,43700,43700,8466169,samsungtech15-19,36.09512293,36.09512293,35.72596827,35.84901982,35.84901982
1065,8/13/2019,43500,43500,42950,43000,43000,7276979,samsungtech15-19,35.54886397,35.54886397,35.09939557,35.14025634,35.14025634
1066,8/14/2019,43900,44250,43500,43700,43700,8750135,samsungtech15-19,36.15408171,36.44232609,35.82465955,35.98937063,35.98937063
1067,8/16/2019,43800,43900,43300,43900,43900,9528115,samsungtech15-19,36.24150605,36.32424922,35.82779023,36.32424922,36.32424922
1068,8/19/2019,44350,44350,43500,43600,43600,6014218,samsungtech15-19,36.6617069,36.6617069,35.95905862,36.04172313,36.04172313
1069,8/20/2019,43950,44600,43550,44450,44450,8434205,samsungtech15-19,36.38791132,36.92607155,36.05673579,36.80188073,36.80188073
1070,8/21/2019,44350,44800,44150,44500,44500,6571717,samsungtech15-19,36.86675301,37.24082378,36.70049933,36.99144327,36.99144327
1071,8/22/2019,44500,44700,43850,44050,44050,8061177,samsungtech15-19,36.77831304,36.94360883,36.24110172,36.40639751,36.40639751
1072,8/23/2019,43800,44200,43650,43950,43950,5017381,samsungtech15-19,36.135596,36.46560144,36.01184396,36.25934804,36.25934804
1073,8/26/2019,43050,43800,42950,43600,43600,7954949,samsungtech15-19,35.4786999,36.09679572,35.39628713,35.93197017,35.93197017
1074,8/27/2019,43650,44200,43600,44050,44050,16883932,samsungtech15-19,35.99812838,36.45171305,35.95689341,36.32800814,36.32800814
1075,8/28/2019,44100,44400,43750,44150,44150,5758333,samsungtech15-19,36.32636179,36.5734799,36.03805733,36.36754814,36.36754814
1076,8/29/2019,44200,44200,43050,43400,43400,10768862,samsungtech15-19,36.52080208,36.52080208,35.57060022,35.85979209,35.85979209
1077,8/30/2019,43750,44300,43750,44000,44000,9899073,samsungtech15-19,36.21522491,36.67050202,36.21522491,36.42216905,36.42216905
1078,9/2/2019,44850,44850,43650,43800,43800,7185537,samsungtech15-19,37.00026326,37.00026326,36.01028966,36.13403636,36.13403636
1079,9/4/2019,43250,44100,43150,44100,44100,12441837,samsungtech15-19,35.88425103,36.58949065,35.80128167,36.58949065,36.58949065
1080,9/5/2019,44800,46100,44450,45700,45700,18297430,samsungtech15-19,37.41962384,38.50546114,37.12728303,38.17135735,38.17135735
1081,9/6/2019,46500,46500,45850,46300,46300,9896562,samsungtech15-19,39.00111811,39.00111811,38.45594119,38.83337136,38.83337136
1082,9/9/2019,46450,47000,46300,46900,46900,9434157,samsungtech15-19,38.94276172,39.40387085,38.81700469,39.32003283,39.32003283
1083,9/11/2019,47300,47400,46800,47150,47150,16141619,samsungtech15-19,39.65755063,39.74139324,39.23833763,39.53178673,39.53178673
1084,9/16/2019,47000,47100,46400,47100,47100,15550926,samsungtech15-19,39.69413458,39.77859019,39.18740095,39.77859019,39.77859019
1085,9/17/2019,47000,47100,46800,46900,46900,7006280,samsungtech15-19,39.50916784,39.5932299,39.34104372,39.42510578,39.42510578
1086,9/18/2019,46900,47700,46800,47700,47700,10413027,samsungtech15-19,39.38442662,40.0562292,39.30045129,40.0562292,40.0562292
1087,9/19/2019,48050,49200,47850,49150,49150,16461413,samsungtech15-19,40.23556717,41.19854121,40.06809343,41.15667277,41.15667277
1088,9/20/2019,49400,49600,49100,49200,49200,15460210,samsungtech15-19,41.55471157,41.72294927,41.30235502,41.38647387,41.38647387
1089,9/23/2019,49250,49300,49000,49300,49300,7568553,samsungtech15-19,41.13309435,41.17485383,40.92429691,41.17485383,41.17485383
1090,9/24/2019,49050,49650,48850,49500,49500,7871955,samsungtech15-19,41.08347289,41.58602302,40.91595618,41.46038549,41.46038549
1091,9/25/2019,49200,49350,48800,48900,48900,9187141,samsungtech15-19,40.9828958,41.10784366,40.64970153,40.7330001,40.7330001
1092,9/26/2019,49000,49250,48900,49200,49200,8494756,samsungtech15-19,40.7913784,40.99949768,40.70813069,40.95787383,40.95787383
1093,9/27/2019,48000,48700,48000,48400,48400,8048041,samsungtech15-19,40.05341677,40.63752909,40.05341677,40.38719524,40.38719524
1094,9/30/2019,48050,49250,47900,49050,49050,9497119,samsungtech15-19,40.09843811,41.09985592,39.97326088,40.93295295,40.93295295
1095,10/1/2019,48900,49100,48650,48850,48850,6206035,samsungtech15-19,40.66293798,40.82924857,40.45504975,40.62136033,40.62136033
1096,10/2/2019,48350,48400,47600,47600,47600,8382463,samsungtech15-19,40.07159384,40.11303292,39.45000759,39.45000759,39.45000759
1097,10/7/2019,48350,48700,47650,47750,47750,7047273,samsungtech15-19,40.41298282,40.70552768,39.8278931,39.91147734,39.91147734
1098,10/8/2019,47900,49000,47600,48900,48900,14239367,samsungtech15-19,39.97458239,40.89257906,39.72421966,40.80912482,40.80912482
1099,10/10/2019,48200,49200,48000,48550,48550,18639855,samsungtech15-19,40.40262336,41.24085206,40.23497762,40.6960034,40.6960034
1100,10/11/2019,49000,49450,48800,49150,49150,7783275,samsungtech15-19,41.34975279,41.72949542,41.18097829,41.47633367,41.47633367
1101,10/14/2019,50000,50300,49850,50000,50000,11130635,samsungtech15-19,42.1977568,42.45094334,42.07116353,42.1977568,42.1977568
1102,10/15/2019,49900,50200,49900,50100,50100,6058105,samsungtech15-19,42.07162718,42.32456281,42.07162718,42.24025094,42.24025094
1103,10/16/2019,50700,50900,50400,50700,50700,9136282,samsungtech15-19,42.65266957,42.82092468,42.40028691,42.65266957,42.65266957
1104,10/17/2019,50500,50600,50100,50500,50500,6701380,samsungtech15-19,42.83430521,42.91912562,42.49502358,42.83430521,42.83430521
1105,10/18/2019,50300,50900,49650,49900,49900,8483106,samsungtech15-19,42.64858901,43.1573197,42.09746411,42.30943523,42.30943523
1106,10/21/2019,49900,50400,49800,50300,50300,4406531,samsungtech15-19,42.59095979,43.01772291,42.50560716,42.93237029,42.93237029
1107,10/22/2019,50800,51500,50700,51200,51200,10898729,samsungtech15-19,43.29843854,43.89507057,43.21320539,43.63937113,43.63937113
1108,10/23/2019,51300,51500,50800,51200,51200,8663880,samsungtech15-19,43.77689209,43.94756224,43.35021673,43.69155702,43.69155702
1109,10/24/2019,52500,52500,50500,50700,50700,21185785,samsungtech15-19,44.75649836,44.75649836,43.0514889,43.22198984,43.22198984
1110,10/25/2019,50800,51200,50500,50900,50900,7879897,samsungtech15-19,43.24075195,43.58123031,42.98539318,43.32587154,43.32587154
1111,10/28/2019,50700,51500,50700,51300,51300,6431522,samsungtech15-19,43.33597255,44.01977488,43.33597255,43.8488243,43.8488243
